自動車メーカー,車種,型式,適合詳細,H/S,シートタイプ,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,商品名DB,スプリングタイプ,アッパーマウント(F/R),スプリングレート(F/R),仕様,備考,注意事項,定価,SET価格
スバル,BRZ,ZC6,,,,308700,,259664,ZS741SF3R2-qq-e-398k,ZS741SF3R2-qq-e-d-398k,ZS741SF3R2,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-152-10K/ID60-152-10K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,343000,272250
スバル,WRX STI,VAB,,,,313200,,259659,ZS709SF3R-qq-e-393k,ZS709SF3R-qq-e-d-393k,ZS709SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID65-152-16K+FELzS150/ID65-152-10K+FELzS100,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,348000,279000
スバル,インプレッサ,GC8,,,,292500,,259613,ZS701SF3R-qq-e-347k,ZS701SF3R-qq-e-d-347k,ZS701SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/調整式ピロ,ID60-178-10K/ID60-203-8K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
スバル,インプレッサ,GDB,アプライドA/B/C/D,,,292500,,259620,ZS703SF3R-qq-e-354k,ZS703SF3R-qq-e-d-354k,ZS703SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/調整式ピロ,ID60-203-12K/ID60-203-10K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
スバル,インプレッサ,GDB,アプライドE/F/G,,,292500,,259627,ZS705SF3R-qq-e-361k,ZS705SF3R-qq-e-d-361k,ZS705SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/調整式ピロ,ID60-203-12K/ID60-203-10K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
スバル,インプレッサ,GRB,アプライドA/B,,,292500,,259634,ZS706SF3R-qq-e-368k,ZS706SF3R-qq-e-d-368k,ZS706SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-14K/ID60-178-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
スバル,インプレッサ,GRB,アプライドC,,,292500,,259641,ZS707SF3R-qq-e-375k,ZS707SF3R-qq-e-d-375k,ZS707SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-14K/ID60-178-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
スバル,インプレッサ,GVB,,,,292500,,259648,ZS708SF3R-qq-e-382k,ZS708SF3R-qq-e-d-382k,ZS708SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-14K/ID60-178-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,261750
トヨタ,86,ZN6,,,,308700,,259308,ZS242SF3R2-qq-e-42k,ZS242SF3R2-qq-e-d-42k,ZS242SF3R2,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-152-10K/ID60-152-10K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),ターンバックル調整式スタビリンクロッドが付属,,343000,272250
トヨタ,MR-S,ZZW30,,,,306000,,259289,ZS281SF3R-qq-e-23k,ZS281SF3R-qq-e-d-23k,ZS281SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/調整式ピロ,ID60-178-6K/ID60-203-7K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,340000,270000
トヨタ,アリスト,JZS161,,,,292500,,259275,ZS261SF3R-qq-e-9k,ZS261SF3R-qq-e-d-9k,ZS261SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-22K/ID60-203-20K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
トヨタ,アルテッツァ,SXE10,,,,292500,,259282,ZS241SF3R-qq-e-16k,ZS241SF3R-qq-e-d-16k,ZS241SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-20K/ID60-203-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
トヨタ,スープラ,JZA80,REAS車対応不可(装着は可能),,,292500,,259298,ZS201SF3R-qq-e-32k,ZS201SF3R-qq-e-d-32k,ZS201SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-21K/ID60-203-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
トヨタ,ソアラ,JZZ30,,,,292500,,259303,ZS202SF3R-qq-e-37k,ZS202SF3R-qq-e-d-37k,ZS202SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-22K/ID60-203-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),ターンバックル調整式スタビリンクロッドが付属,,325000,258750
トヨタ,マークII,JZX100,,,,289800,,259317,ZS212SF3R-qq-e-51k,ZS212SF3R-qq-e-d-51k,ZS212SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-18K/ID60-203-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,322000,256500
トヨタ,マークII,JZX110,,,,292500,,259324,ZS213SF3R-qq-e-58k,ZS213SF3R-qq-e-d-58k,ZS213SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-22K/ID60-203-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
日産,180SX,RPS13,,,,289800,,259474,ZS111SF3R-qq-e-208k,ZS111SF3R-qq-e-d-208k,ZS111SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-152-10K/ID60-178-8K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,322000,256500
日産,シルビア,S13,,,,289800,,259381,ZS111SF3R-qq-e-115k,ZS111SF3R-qq-e-d-115k,ZS111SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-152-10K/ID60-178-8K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,322000,256500
日産,シルビア,S14,,,,297000,,259384,ZS112SF3R-qq-e-118k,ZS112SF3R-qq-e-d-118k,ZS112SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-10K/ID60-203-8K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,330000,262500
日産,シルビア,S15,,,,297000,,259391,ZS113SF3R-qq-e-125k,ZS113SF3R-qq-e-d-125k,ZS113SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-10K/ID60-203-8K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,330000,262500
日産,スカイライン,CPV35,,,,301500,,259430,ZS107SF3R-qq-e-164k,ZS107SF3R-qq-e-d-164k,ZS107SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/専用-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,リアスプリングは専用品(スプリングレートの変更及びご指定はX COILS及びXCOILS Rの専用スプリングの中からお選びください),335000,266250
日産,スカイライン,ECR33,,,,294300,,259404,ZS104SF3R-qq-e-138k,ZS104SF3R-qq-e-d-138k,ZS104SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,327000,260250
日産,スカイライン,ER34,,,,294300,,259418,ZS106SF3R-qq-e-152k,ZS106SF3R-qq-e-d-152k,ZS106SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,327000,260250
日産,スカイライン,HCR32,,,,288000,,259394,ZS102SF3R-qq-e-128k,ZS102SF3R-qq-e-d-128k,ZS102SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,寒冷地仕様車は、リアショックアブソーバー下側の取り付け形状が「コ」の字タイプですので、オーダー時にご指定ください,320000,255000
日産,スカイライン,NV36,,,,306000,,259440,ZS109SF3R-qq-e-174k,ZS109SF3R-qq-e-d-174k,ZS109SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/専用-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,リアスプリングは専用品(スプリングレートの変更及びご指定はX COILS及びXCOILS Rの専用スプリングの中からお選びください),340000,270000
日産,スカイライン,V36/PV36,,,,306000,,259435,ZS108SF3R-qq-e-169k,ZS108SF3R-qq-e-d-169k,ZS108SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/専用-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,リアスプリングは専用品(スプリングレートの変更及びご指定はX COILS及びXCOILS Rの専用スプリングの中からお選びください),340000,270000
日産,スカイラインGT-R,BCNR33,,,,294300,,259411,ZS103SF3R-qq-e-145k,ZS103SF3R-qq-e-d-145k,ZS103SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,327000,260250
