自動車メーカー,車種,型式,適合詳細,H/S,シートタイプ,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,商品名DB,スプリングタイプ,アッパーマウント(F/R),スプリングレート(F/R),仕様,備考,注意事項,定価,SET価格
日産,スカイラインGT-R,BNR32,,,,288000,,259401,ZS101SF3R-qq-e-135k,ZS101SF3R-qq-e-d-135k,ZS101SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,320000,255000
日産,スカイラインGT-R,BNR34,,,,294300,,259425,ZS105SF3R-qq-e-159k,ZS105SF3R-qq-e-d-159k,ZS105SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは減衰調整用ケーブルが付属,,327000,260250
日産,フェアレディZ,Z32,,,,288000,,259449,ZS121SF3R-qq-e-183k,ZS121SF3R-qq-e-d-183k,ZS121SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-14K/ID60-203-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,320000,255000
日産,フェアレディZ,Z33,,,,301500,,259454,ZS122SF3R-qq-e-188k,ZS122SF3R-qq-e-d-188k,ZS122SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/専用-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,リアスプリングは専用品(スプリングレートの変更及びご指定はX COILS及びXCOILS Rの専用スプリングの中からお選びください),335000,266250
日産,フェアレディZ,Z34,,,,317700,,259459,ZS123SF3R-qq-e-193k,ZS123SF3R-qq-e-d-193k,ZS123SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/専用-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは専用減衰力調整ケーブルが付属,リアスプリングは専用品(スプリングレートの変更及びご指定はX COILS及びXCOILS Rの専用スプリングの中からお選びください),353000,279750
ホンダ,NSX,NA1,,,,292500,,259505,ZS561SF3R-qq-e-239k,ZS561SF3R-qq-e-d-239k,ZS561SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/ID60-178-18K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,263750
ホンダ,S2000,AP1,,,,292500,,259498,ZS571SF3R-qq-e-232k,ZS571SF3R-qq-e-d-232k,ZS571SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-152-16K/ID60-152-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
ホンダ,アコード,CL7,オートレベライザー装着車対応不可(車両への取付は可、レベライザーの装着は不可),,,280800,,259485,ZS523SF3R-qq-e-219k,ZS523SF3R-qq-e-d-219k,ZS523SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-20K/ID60-206-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,312000,249000
ホンダ,インテグラ,DC2/DB8,,,,277200,,259488,ZS511SF3R-qq-e-222k,ZS511SF3R-qq-e-d-222k,ZS511SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-152-20K/ID60-152-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,308000,246000
ホンダ,インテグラ,DC5,,,,295200,,259491,ZS512SF3R-qq-e-225k,ZS512SF3R-qq-e-d-225k,ZS512SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/-,ID60-152-14K/ID65-152-20K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:純正アッパーマウント組込済み,,328000,261000
ホンダ,シビック,EF9,,,,277200,,259512,ZS501SF3R-qq-e-246k,ZS501SF3R-qq-e-d-246k,ZS501SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-152-20K/ID60-152-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,308000,246000
ホンダ,シビック,EG6/EG9,,,,277200,,259515,ZS502SF3R-qq-e-249k,ZS502SF3R-qq-e-d-249k,ZS502SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-152-20K/ID60-152-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,308000,246000
ホンダ,シビック,EK4/EK9,,,,277200,,259518,ZS503SF3R-qq-e-252k,ZS503SF3R-qq-e-d-252k,ZS503SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-152-20K/ID60-152-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,308000,246000
ホンダ,シビック,EP3,,,,295200,,259521,ZS504SF3R-qq-e-255k,ZS504SF3R-qq-e-d-255k,ZS504SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/-,ID60-152-14K/ID65-152-20K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:純正アッパーマウント組込済み,,328000,261000
ホンダ,シビック,FD2,,,,295200,,259528,ZS505SF3R-qq-e-262k,ZS505SF3R-qq-e-d-262k,ZS505SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/-,ID60-152-16K/ID65-125-20K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:専用純正ブッシュが付属,,328000,261000
マツダ,RX-7,FC3S,,,,288000,,259543,ZS301SF3R-qq-e-277k,ZS301SF3R-qq-e-d-277k,ZS301SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-10K/ID60-203-8K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,320000,255000
マツダ,RX-7,FD3S,,,,289800,,259550,ZS302SF3R-qq-e-284k,ZS302SF3R-qq-e-d-284k,ZS302SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-16K/ID60-178-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,322000,256500
マツダ,RX-8,SE3P,,,,304200,,259557,ZS303SF3R-qq-e-291k,ZS303SF3R-qq-e-d-291k,ZS303SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/-,ID60-178-14K/ID70-178-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:純正アッパーマウント組込済み<br>リアは専用減衰力調整ケーブルが付属,,338000,268500
マツダ,デミオ,DJ5FS/DJLFS,,,,310500,,259579,ZS342SF3R-qq-e-313k,ZS342SF3R-qq-e-d-313k,ZS342SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/-,ID65-152-10K+FELzS100/ID65-152-6K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:純正を再使用,,345000,273750
マツダ,ロードスター,NA/NB,,,,268200,,259560,ZS311SF3R-qq-e-294k,ZS311SF3R-qq-e-d-294k,ZS311SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/アルミリジット,ID60-152-14K/ID60-152-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,298000,238500
マツダ,ロードスター,NCEC,,,,304200,,259567,ZS312SF3R-qq-e-301k,ZS312SF3R-qq-e-d-301k,ZS312SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/-,ID60-178-14K/ID70-178-12K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアアッパーマウント:純正アッパーマウント組込済み<br>リアは専用減衰力調整ケーブルが付属,フロント純正タワーバー装着不可(純正タワーバー装着には調整ダイヤル突出部の穴空け加工が必要),338000,268500
マツダ,ロードスター,ND5RC,,,,313200,,259574,ZS313SF3R-qq-e-308k,ZS313SF3R-qq-e-d-308k,ZS313SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID65-152-12K+FELzS100/ID65-152-8K+FELzS100,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,348000,276000
三菱,ランサーエボリューション/II/III,CD9A/CE9A,,,,289800,,259586,ZS601SF3R-qq-e-320k,ZS601SF3R-qq-e-d-320k,ZS601SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-203-14K/ID60-203-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,322000,256500
三菱,ランサーエボリューションIV/V/VI,CN9A/CP9A,,,,292500,,259589,ZS602SF3R-qq-e-323k,ZS602SF3R-qq-e-d-323k,ZS602SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-203-14K/ID60-203-14K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
三菱,ランサーエボリューションVII/VIII,CT9A,,,,292500,,259596,ZS603SF3R-qq-e-330k,ZS603SF3R-qq-e-d-330k,ZS603SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-203-14K/ID60-203-10K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,325000,258750
三菱,ランサーエボリューションVIII MR/IX,CT9A,,,,299700,,259603,ZS604SF3R-qq-e-337k,ZS604SF3R-qq-e-d-337k,ZS604SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-203-12K/ID60-178-14K+FELzS70,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,333000,264750
三菱,ランサーエボリューションX,CZ4A,,,,297000,,259610,ZS605SF3R-qq-e-344k,ZS605SF3R-qq-e-d-344k,ZS605SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,調整式ピロ/固定式ピロ,ID60-178-14K/ID60-178-12K+FELzS130,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),,,330000,262500
レクサス,IS F,USE20,,,,292500,,259372,ZS013SF3R-qq-e-106k,ZS013SF3R-qq-e-d-106k,ZS013SF3R,ENDLESS,ZEAL SUPER FUNCTION,ZEAL SUPER FUNCTION,X COILS R,固定式ピロ/固定式ピロ,ID60-178-20K/ID60-203-16K,全長調整式<br>減衰20段調整<br>オーバーホールOK<br>リザーブタンク追加可能<br>単筒正立式(ストラットタイプは単筒倒立式)<br>アルミシェルケース(ストラットタイプはスチールシェルケース),リアは専用減衰力調整ケーブルが付属,,325000,258750
