自動車メーカー,車種,型式,エンジン,年式,適合詳細,販売価格,Camp販売,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,フルキット設定バネレート【F/R】N/mm(kgf/mm),自由長【F/R】(mm),減衰力 ピストン速度 0.1m/sec 減衰力値N F:伸び側/縮み側,減衰力 ピストン速度 0.1m/sec 減衰力値N R:伸び側/縮み側,車高情報出荷時(最大上限～最大下限)【F/R】,備考,商品について,定価,SET価格,Campセット
ホンダ,ステップワゴン,RK5,R20A,09/10～15/03,2WD,102672,97176,127197,80110-AH213-qq-e-482,80110-AH213-qq-e-d-482,80110-AH213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=55(5.6),250(Barrel)/Special,510/191,250/147,-39(-16～99)/-42(-24～65),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ステップワゴン,RP1,L15B,15/04～,4WD未確認<br>後期型(17/09～)適合,111459,105712,126961,80110-AH224-qq-e-481,80110-AH224-qq-e-d-481,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-32(0～98)/-31(-21～89),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ステップワゴンスパーダ,RP3,L15B,15/04～17/08,4WD未確認,111459,105712,127207,80110-AH224-qq-e-486,80110-AH224-qq-e-d-486,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-36(-4～97)/-39(-29～97),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ステップワゴンスパーダ,RP3,L15B,17/09～,後期,111459,105712,127209,80110-AH224-qq-e-8,80110-AH224-qq-e-d-8,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-34(0～92)/-38(-28～97),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ストリーム,RN6,R18A,06/07～14/05,,102672,97176,127196,80110-AH212-qq-e-488,80110-AH212-qq-e-d-488,80110-AH212,HKS,ハイパーマックスSスタイルC,F=49(5)/R=78(8),220(Barrel)/170,736/177,422/186,-19(0～57)/-19(0～78),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ストリーム,RN8,R20A,06/07～14/05,,102672,97176,127431,80110-AH212-qq-e-487,80110-AH212-qq-e-d-487,80110-AH212,HKS,ハイパーマックスSスタイルC,F=49(5)/R=78(8),220(Barrel)/170,736/177,422/186,-23(0～61)/-25(0～84),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ゼストスポーツ,JE1,P07A,06/03～08/11,4WD未確認<br>ターボ,97942,92580,127193,80110-AH209-qq-e-489,80110-AH209-qq-e-d-489,80110-AH209,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,486/301,227/209,-40(0～67)/-37(-15～59),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GE6,L13A,07/10～13/08,2WD,97942,92580,126948,80110-AH215-qq-e-493,80110-AH215-qq-e-d-493,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-52(0～84)/-56(-23～87),リア形状別体<br>リア車高下限値はライドハイトレス・純正ゴムシート仕様でのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GE8,L15A,07/10～13/08,2WD,97942,92580,127198,80110-AH215-qq-e-492,80110-AH215-qq-e-d-492,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-38(0～70)/-43(-9～74),リア形状別体<br>リア車高下限値はライドハイトレス・純正ゴムシート仕様でのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GK3,L13B,13/09～,LEDポジションランプ装着車適合<br>4WD未確認,97942,92580,126958,80110-AH221-qq-e-491,80110-AH221-qq-e-d-491,80110-AH221,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,294/127,118/69,-30(-9～77)/-40(-30～95),車高データはフィットハイブリッド(GP5)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GK5,L15B,13/09～,LEDポジションランプ装着車適合<br>4WD未確認,97942,92580,126957,80110-AH221-qq-e-490,80110-AH221-qq-e-d-490,80110-AH221,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,294/127,118/69,-24(0～67)/-38(-7～72),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィットハイブリッド,GP1,LDA-MF6,10/10～13/08,2WD,97942,92580,127199,80110-AH215-qq-e-496,80110-AH215-qq-e-d-496,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-39(0～68)/-44(-10～65),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィットハイブリッド,GP4,LEA-MF6,12/05～13/08,RS<br>2WD,97942,92580,126949,80110-AH215-qq-e-495,80110-AH215-qq-e-d-495,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-38(0～70)/-43(-9～74),リア形状別体<br>車高データはGE8のもの<br>リア車高下限値はライドハイトレス・純正ゴムシート仕様でのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィットハイブリッド,GP5,LEB-H1,13/09～,LEDポジションランプ装着車適合<br>4WD未確認,97942,92580,127204,80110-AH221-qq-e-494,80110-AH221-qq-e-d-494,80110-AH221,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,294/127,118/69,-30(-9～77)/-40(-30～95),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フリード,GB3,L15A,08/05～,2WD,97942,92580,126950,80110-AH216-qq-e-497,80110-AH216-qq-e-d-497,80110-AH216,HKS,ハイパーマックスSスタイルC,F=29(3)/R=39(4),250(Barrel)/Special,640/210,270/150,-27(0～66)/-30(-13～55),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フリードスパイク,GB3,L15A,10/07～,2WD,97942,92580,127200,80110-AH216-qq-e-498,80110-AH216-qq-e-d-498,80110-AH216,HKS,ハイパーマックスSスタイルC,F=29(3)/R=39(4),250(Barrel)/Special,640/210,270/150,-27(0～66)/-30(-13～55),リア形状別体<br>車高データはフリードのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フリードスパイクハイブリッド,GP3,LEA-MF6,11/10～16/08,2WD,97942,92580,126951,80110-AH216-qq-e-499,80110-AH216-qq-e-d-499,80110-AH216,HKS,ハイパーマックスSスタイルC,F=29(3)/R=39(4),250(Barrel)/Special,637/206,304/147,-26(0～62)/-40(-28～58),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フリードハイブリッド,GP3,LEA-MF6,12/11～,2WD,97942,92580,126952,80110-AH216-qq-e-500,80110-AH216-qq-e-d-500,80110-AH216,HKS,ハイパーマックスSスタイルC,F=29(3)/R=39(4),250(Barrel)/Special,637/206,304/147,-26(0～62)/-40(-28～58),リア形状別体<br>車高データはフリードスパイクハイブリッドのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ライフ,JB1,E07Z,98/10～03/08,2WD,97942,92580,127190,80110-AH207-qq-e-503,80110-AH207-qq-e-d-503,80110-AH207,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,388/172,318/177,-31(0～50)/-33(-25～51),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ライフ,JB5,P07A,03/09～08/10,2WD<br>NA,97942,92580,127195,80110-AH209-qq-e-502,80110-AH209-qq-e-d-502,80110-AH209,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,486/301,227/209,-45(0～79)/-28(-6～50),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ライフ,JB7,P07A,03/09～08/10,2WD<br>ターボ,97942,92580,127194,80110-AH209-qq-e-501,80110-AH209-qq-e-d-501,80110-AH209,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,486/301,227/209,-43(0～51)/-35(-13～57),リア形状別体<br>車高情報は06/10MC以降のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ライフダンク,JB3,E07Z,00/12～03/08,2WD<br>ターボ,97942,92580,126943,80110-AH207-qq-e-504,80110-AH207-qq-e-d-504,80110-AH207,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,388/172,318/177,-31(0～50)/-33(-25～51),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
マツダ,MPV,LW3W,L3-DE,02/04～06/01,2.3L 4WD<br>スタビライザーロッドの長さが265mmの車両のみ適合,102672,97176,127442,80110-AZ201-qq-e-508,80110-AZ201-qq-e-d-508,80110-AZ201,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),250(Barrel)/Special,515/184,1936/315,-52(0～77)/-37(-22～77),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
マツダ,MPV,LW5W,GY,99/06～01/10,2.5L FF<br>スタビライザーロッドの長さが265mmの車両のみ適合,102672,97176,127259,80110-AZ201-qq-e-507,80110-AZ201-qq-e-d-507,80110-AZ201,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),250(Barrel)/Special,515/184,1936/315,-49(0～91)/-41(-27～78),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
マツダ,MPV,LWEW,FS-DE,96/06～02/03,2.0L FF<br>スタビライザーロッドの長さが265mmの車両のみ適合,102672,97176,127000,80110-AZ201-qq-e-509,80110-AZ201-qq-e-d-509,80110-AZ201,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),250(Barrel)/Special,515/184,1936/315,-38(0～80)/-43(-29～80),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
マツダ,キャロル,HB24S,K6A,04/09～09/12,2WD,97942,92580,126982,80110-AS202-qq-e-510,80110-AS202-qq-e-d-510,80110-AS202,HKS,ハイパーマックスSスタイルC,F=29(3)/R=18(1.8),250(Barrel)/Special,529/186,274/196,-33(0～76)/-37(-19～39),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
三菱,ekカスタム,B11W,3B20,13/06～,4WD未確認<br>ターボ/NA,97942,92580,127212,80110-AM203-qq-e-511,80110-AM203-qq-e-d-511,80110-AM203,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,290/108,127/127,-28(0～66)/-25(-14～49),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
三菱,ekワゴン,B11W,3B20,13/06～,4WD未確認<br>NA,97942,92580,126963,80110-AM203-qq-e-512,80110-AM203-qq-e-d-512,80110-AM203,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,290/108,127/127,-28(0～66)/-25(-14～49),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
三菱,アウトランダー,GF8W,4J12,12/10～,,102672,97176,127210,80110-AM202-qq-e-513,80110-AM202-qq-e-d-513,80110-AM202,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),250(Barrel)/220(Barrel),539/275,628/235,-17(0～60)/-19(-0～60),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
三菱,アウトランダーPHEV,GG2W,4B11-S61-Y61,12/12～,,102672,97176,127211,80110-AM202-qq-e-514,80110-AM202-qq-e-d-514,80110-AM202,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),250(Barrel)/220(Barrel),539/275,628/235,-33(0～64)/-49(-12～72),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
