自動車メーカー,車種,型式,適合詳細,セット内容,商品タイプ,サブバルブ,備考,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー名,自由長【F|R】(mm),レ-ト【F|R】(N/mm),全長調整範囲【F|R】(mm),ダウン量【F|R】,キャンセレーションキット,注意事項,定価,掛け,送料,SET価格
スバル,レガシィ,BM9,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,271749,,258452,OHLINS-qq-e-h-71,OHLINS-qq-e-d-h-71,OHLINS,200|90,200|80,±15|+15/-7,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,279300
スバル,レガシィ,BM9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,257123,,258435,OHLINS-qq-e-h-80k,OHLINS-qq-e-d-h-80k,OHLINS,200|90,200|80,±15|+15/-7,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,265100
スバル,レガシィ,BM9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,257123,,258434,OHLINS-qq-e-h-79k,OHLINS-qq-e-d-h-79k,OHLINS,200|90,200|80,±15|+15/-7,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,265100
スバル,レガシィ,BP5,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258429,OHLINS-qq-e-h-67,OHLINS-qq-e-d-h-67,OHLINS,200|70,200|70,±15|±15,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,265100
スバル,レガシィ,BP5,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,235186,,258354,OHLINS-qq-e-h-75k,OHLINS-qq-e-d-h-75k,OHLINS,200|70,200|70,±15|±15,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,243800
スバル,レガシィ,BR9,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,271749,,258451,OHLINS-qq-e-h-70,OHLINS-qq-e-d-h-70,OHLINS,200|90,200|80,±15|+15/-7,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,279300
スバル,レガシィ,BR9,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,271749,,258450,OHLINS-qq-e-h-69,OHLINS-qq-e-d-h-69,OHLINS,200|90,200|80,±15|+15/-7,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,279300
スバル,レガシィ,BR9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,257123,,258436,OHLINS-qq-e-h-78k,OHLINS-qq-e-d-h-78k,OHLINS,200|90,200|80,±15|+15/-7,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,265100
スバル,レガシィ,BR9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,257123,,258433,OHLINS-qq-e-h-77k,OHLINS-qq-e-d-h-77k,OHLINS,200|90,200|80,±15|+15/-7,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,265100
トヨタ,86,ZN6,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,リアピロボール仕様,261512,,258437,OHLINS-qq-e-h-79,OHLINS-qq-e-d-h-79,OHLINS,180|90,180|70,+5/-30|+5/-25,15/15,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),354000,66,0,266400
トヨタ,86,ZN6,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,リアラバーブッシュ仕様,257123,,258420,OHLINS-qq-e-h-78,OHLINS-qq-e-d-h-78,OHLINS,180|90,180|70,+5/-30|+5/-25,15/15,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
トヨタ,86,ZN6,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,リアピロボール仕様,246886,,258383,OHLINS-qq-e-h-92k,OHLINS-qq-e-d-h-92k,OHLINS,180|90,180|70,+5/-30|+5/-25,15/15,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),334000,66,0,252200
トヨタ,86,ZN6,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,リアラバーブッシュ仕様,242499,,258375,OHLINS-qq-e-h-91k,OHLINS-qq-e-d-h-91k,OHLINS,180|90,180|70,+5/-30|+5/-25,15/15,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
トヨタ,C-HRハイブリッド,ZYX10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258402,OHLINS-qq-e-h-223k,OHLINS-qq-e-d-h-223k,OHLINS,230|60,250|50,-20/+10|-20/+10,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,C-HRハイブリッド,ZYX10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,233724,,258334,OHLINS-qq-e-h-99k,OHLINS-qq-e-d-h-99k,OHLINS,230|60,250|50,-20/+10|-20/+10,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
トヨタ,アクア,NHP10,,コンプリートキット,ネジ式車高調整モデル,DFV,,162060,,258241,OHLINS-qq-e-h-82,OHLINS-qq-e-d-h-82,OHLINS,200|50,180|40,,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),218000,66,0,169800
トヨタ,アクア,NHP10,,スプリングレスキット,ネジ式車高調整モデル,DFV,,140122,,258236,OHLINS-qq-e-h-100k,OHLINS-qq-e-d-h-100k,OHLINS,200|50,180|40,,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),188000,66,0,148500
トヨタ,アリスト,JZS161,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,220560,,258291,OHLINS-qq-e-h-225k,OHLINS-qq-e-d-h-225k,OHLINS,200|140,250|120,±15|±15,40/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
トヨタ,アリスト,JZS161,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,205936,,258266,OHLINS-qq-e-h-101k,OHLINS-qq-e-d-h-101k,OHLINS,200|140,250|120,±15|±15,40/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),278000,66,0,212400
トヨタ,アルファード,AGH30W/GGH30W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,271749,,258445,OHLINS-qq-e-h-218k,OHLINS-qq-e-d-h-218k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
トヨタ,アルファード,AGH30W/GGH30W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,249811,,258396,OHLINS-qq-e-h-94k,OHLINS-qq-e-d-h-94k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,アルファード,ANH20W/GGH20W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258401,OHLINS-qq-e-h-217k,OHLINS-qq-e-d-h-217k,OHLINS,230|70,200|100,±15|±15,35/35,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,アルファード,ANH20W/GGH20W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,233724,,258333,OHLINS-qq-e-h-93k,OHLINS-qq-e-d-h-93k,OHLINS,230|70,200|100,±15|±15,35/35,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
トヨタ,アルファードハイブリッド,AYH30W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,271749,,258446,OHLINS-qq-e-h-219k,OHLINS-qq-e-d-h-219k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
トヨタ,アルファードハイブリッド,AYH30W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,249811,,258397,OHLINS-qq-e-h-95k,OHLINS-qq-e-d-h-95k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,ヴィッツ,NCP13,,コンプリートキット,ネジ式車高調整モデル,PCV,リア車高調整不可,118184,,258230,OHLINS-qq-e-h-86,OHLINS-qq-e-d-h-86,OHLINS,230|35,250|33,,35/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),158000,66,0,127200
トヨタ,ヴィッツ,NCP91/SCP90,,コンプリートキット,ネジ式車高調整モデル,DFV,リア車高調整不可,132809,,258234,OHLINS-qq-e-h-87,OHLINS-qq-e-d-h-87,OHLINS,200|50,255|35,,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),178000,66,0,141400
トヨタ,ヴェルファイア,AGH30W/GGH30W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,271749,,258447,OHLINS-qq-e-h-220k,OHLINS-qq-e-d-h-220k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
トヨタ,ヴェルファイア,AGH30W/GGH30W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,249811,,258398,OHLINS-qq-e-h-96k,OHLINS-qq-e-d-h-96k,OHLINS,230|70,230|100,±15|+15/-10,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,ヴェルファイアハイブリッド,AYH30W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,271749,,258448,OHLINS-qq-e-h-221k,OHLINS-qq-e-d-h-221k,OHLINS,230|230,230|100,±15|+15/-10,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
トヨタ,ヴェルファイアハイブリッド,AYH30W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,249811,,258399,OHLINS-qq-e-h-97k,OHLINS-qq-e-d-h-97k,OHLINS,230|230,230|100,±15|+15/-10,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,スープラ,JZA80,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,220560,,258292,OHLINS-qq-e-h-226k,OHLINS-qq-e-d-h-226k,OHLINS,200|160,200|120,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
トヨタ,スープラ,JZA80,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,202279,,258261,OHLINS-qq-e-h-102k,OHLINS-qq-e-d-h-102k,OHLINS,200|160,200|120,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),273000,66,0,208900
トヨタ,ハリアー,ZSU60,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258419,OHLINS-qq-e-h-222k,OHLINS-qq-e-d-h-222k,OHLINS,230|80,200|80,±15|+15/-10,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
トヨタ,ハリアー,ZSU60,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,241035,,258360,OHLINS-qq-e-h-98k,OHLINS-qq-e-d-h-98k,OHLINS,230|80,200|80,±15|+15/-10,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),326000,66,0,246500
トヨタ,プリウス,ZVW50,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258389,OHLINS-qq-e-h-212k,OHLINS-qq-e-d-h-212k,OHLINS,230|60,200|60,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,プリウス,ZVW50,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,233724,,258331,OHLINS-qq-e-h-88k,OHLINS-qq-e-d-h-88k,OHLINS,230|60,200|60,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
トヨタ,プリウスPHV,ZVW52,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258390,OHLINS-qq-e-h-213k,OHLINS-qq-e-d-h-213k,OHLINS,230|60,200|60,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,プリウスPHV,ZVW52,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,233724,,258332,OHLINS-qq-e-h-89k,OHLINS-qq-e-d-h-89k,OHLINS,230|60,200|60,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
トヨタ,プリウスα,ZVW41,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,242499,,258372,OHLINS-qq-e-h-214k,OHLINS-qq-e-d-h-214k,OHLINS,230|60,200|60,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
トヨタ,プリウスα,ZVW41,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,226411,,258308,OHLINS-qq-e-h-90k,OHLINS-qq-e-d-h-90k,OHLINS,230|60,200|60,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),306000,66,0,232300
トヨタ,マークII,JZX100,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,220560,,258293,OHLINS-qq-e-h-228k,OHLINS-qq-e-d-h-228k,OHLINS,200|160,250|100,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
トヨタ,マークII,JZX100,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,205936,,258267,OHLINS-qq-e-h-104k,OHLINS-qq-e-d-h-104k,OHLINS,200|160,250|100,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),278000,66,0,212400
トヨタ,マークX,GRX120,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258395,OHLINS-qq-e-h-84,OHLINS-qq-e-d-h-84,OHLINS,200|140,250|120,±15|±15,25/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
トヨタ,マークX,GRX120,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,231529,,258322,OHLINS-qq-e-h-103k,OHLINS-qq-e-d-h-103k,OHLINS,200|140,250|120,±15|±15,25/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),313000,66,0,237300
日産,GT-R,R35,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,フロントに別途純正部品購入が必要,315624,,258460,OHLINS-qq-e-h-39,OHLINS-qq-e-d-h-39,OHLINS,200|140,250|80,±15|±15,10/10,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),428000,66,0,338900
日産,キューブ,Z11,,コンプリートキット,ネジ式車高調整モデル,DFV,リア車高調整不可,125496,,258231,OHLINS-qq-e-h-33,OHLINS-qq-e-d-h-33,OHLINS,200|40,242|50,,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),168000,66,0,134300
日産,シーマ,HGY51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258423,OHLINS-qq-e-h-32,OHLINS-qq-e-d-h-32,OHLINS,200|140,250|100,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,265000
日産,シーマ,HGY51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,235186,,258378,OHLINS-qq-e-h-34k,OHLINS-qq-e-d-h-34k,OHLINS,200|140,250|100,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,250800
日産,シーマ,HY51/HGY51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,235186,,258377,OHLINS-qq-e-h-153k,OHLINS-qq-e-d-h-153k,OHLINS,200|140,200|100,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,250800
日産,シーマ,HY51/HGY51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,220560,,258319,OHLINS-qq-e-h-35k,OHLINS-qq-e-d-h-35k,OHLINS,200|140,200|100,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,236600
日産,シルビア,S13,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様<br>リアヘルパースプリング付,257123,,258415,OHLINS-qq-e-h-169k,OHLINS-qq-e-d-h-169k,OHLINS,200|80,230|60,±15|-±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
日産,シルビア,S13,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>リアヘルパースプリング付,257123,,258414,OHLINS-qq-e-h-168k,OHLINS-qq-e-d-h-168k,OHLINS,200|80,230|60,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
日産,シルビア,S13,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様<br>リアヘルパースプリング付,238842,,258356,OHLINS-qq-e-h-47k,OHLINS-qq-e-d-h-47k,OHLINS,200|80,230|60,±15|-±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),323000,66,0,244400
日産,シルビア,S13,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>リアヘルパースプリング付,238842,,258355,OHLINS-qq-e-h-46k,OHLINS-qq-e-d-h-46k,OHLINS,200|80,230|60,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),323000,66,0,244400
日産,シルビア,S15,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様<br>リアヘルパースプリング付,271749,,258444,OHLINS-qq-e-h-171k,OHLINS-qq-e-d-h-171k,OHLINS,200|80,250|60,±15|-15/+5,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
日産,シルビア,S15,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>リアヘルパースプリング付,271749,,258443,OHLINS-qq-e-h-170k,OHLINS-qq-e-d-h-170k,OHLINS,200|80,250|60,±15|-15/+5,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),368000,66,0,276300
日産,シルビア,S15,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様<br>リアヘルパースプリング付,253468,,258411,OHLINS-qq-e-h-49k,OHLINS-qq-e-d-h-49k,OHLINS,200|80,250|60,±15|-15/+5,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),343000,66,0,258600
