自動車メーカー,車種,型式,適合詳細,セット内容,商品タイプ,サブバルブ,備考,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー名,自由長【F|R】(mm),レ-ト【F|R】(N/mm),全長調整範囲【F|R】(mm),ダウン量【F|R】,キャンセレーションキット,注意事項,定価,掛け,送料,SET価格
日産,シルビア,S15,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>リアヘルパースプリング付,253468,,258410,OHLINS-qq-e-h-48k,OHLINS-qq-e-d-h-48k,OHLINS,200|80,250|60,±15|-15/+5,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),343000,66,0,258600
日産,スカイライン,ER34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,220560,,258301,OHLINS-qq-e-h-54,OHLINS-qq-e-d-h-54,OHLINS,200|90,250|70,±15|±15,40/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,スカイライン,ER34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,220560,,258299,OHLINS-qq-e-h-53,OHLINS-qq-e-d-h-53,OHLINS,200|90,250|70,±15|±15,40/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,スカイライン,ER34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,202279,,258264,OHLINS-qq-e-h-51k,OHLINS-qq-e-d-h-51k,OHLINS,200|90,250|70,±15|±15,40/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),273000,66,0,208900
日産,スカイライン,ER34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,202279,,258263,OHLINS-qq-e-h-50k,OHLINS-qq-e-d-h-50k,OHLINS,200|90,250|70,±15|±15,40/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),273000,66,0,208900
日産,スカイライン,ZV37,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,235186,,258342,OHLINS-qq-e-h-175k,OHLINS-qq-e-d-h-175k,OHLINS,200|130,200|70,±15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,スカイライン,ZV37,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,220560,,258300,OHLINS-qq-e-h-53k,OHLINS-qq-e-d-h-53k,OHLINS,200|130,200|70,±15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,スカイラインGT-R,BCNR33,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,227873,,258317,OHLINS-qq-e-h-50,OHLINS-qq-e-d-h-50,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,スカイラインGT-R,BCNR33,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,227873,,258316,OHLINS-qq-e-h-49,OHLINS-qq-e-d-h-49,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,スカイラインGT-R,BCNR33,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,209591,,258278,OHLINS-qq-e-h-57k,OHLINS-qq-e-d-h-57k,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
日産,スカイラインGT-R,BCNR33,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,209591,,258277,OHLINS-qq-e-h-56k,OHLINS-qq-e-d-h-56k,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
日産,スカイラインGT-R,BNR32,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,213248,,258286,OHLINS-qq-e-h-48,OHLINS-qq-e-d-h-48,OHLINS,200|100,200|80,±15|±15,40/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),288000,66,0,219500
日産,スカイラインGT-R,BNR32,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,213248,,258285,OHLINS-qq-e-h-47,OHLINS-qq-e-d-h-47,OHLINS,200|100,200|80,±15|±15,40/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),288000,66,0,219500
日産,スカイラインGT-R,BNR32,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,194967,,258254,OHLINS-qq-e-h-55k,OHLINS-qq-e-d-h-55k,OHLINS,200|100,200|80,±15|±15,40/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),263000,66,0,201800
日産,スカイラインGT-R,BNR32,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,194967,,258253,OHLINS-qq-e-h-54k,OHLINS-qq-e-d-h-54k,OHLINS,200|100,200|80,±15|±15,40/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),263000,66,0,201800
日産,スカイラインGT-R,BNR34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,227873,,258312,OHLINS-qq-e-h-182k,OHLINS-qq-e-d-h-182k,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,スカイラインGT-R,BNR34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,227873,,258318,OHLINS-qq-e-h-52,OHLINS-qq-e-d-h-52,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,スカイラインGT-R,BNR34,,コンプリートキット,ノーマル形状ショートモデル,PCV,,155478,,258239,OHLINS-qq-e-h-51,OHLINS-qq-e-d-h-51,OHLINS,274|39-50,304|27-53,,40/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),209000,66,0,163400
日産,スカイラインGT-R,BNR34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,209591,,258281,OHLINS-qq-e-h-59k,OHLINS-qq-e-d-h-59k,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
日産,スカイラインGT-R,BNR34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,209591,,258279,OHLINS-qq-e-h-58k,OHLINS-qq-e-d-h-58k,OHLINS,200|90,250|80,±15|±15,30/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
日産,スカイラインハイブリッド,HV37,350GT HYBRID,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,235186,,258348,OHLINS-qq-e-h-46,OHLINS-qq-e-d-h-46,OHLINS,200|140,200|80,±15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,スカイラインハイブリッド,HV37,350GT HYBRID,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,220560,,258298,OHLINS-qq-e-h-52k,OHLINS-qq-e-d-h-52k,OHLINS,200|140,200|80,±15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,ノート,E11,,コンプリートキット,ネジ式車高調整モデル,DFV,リア車高調整不可,125496,,258233,OHLINS-qq-e-h-42,OHLINS-qq-e-d-h-42,OHLINS,200|40,242|50,,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),168000,66,0,134300
日産,ノート,E12,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,220560,,258297,OHLINS-qq-e-h-43,OHLINS-qq-e-d-h-43,OHLINS,200|70,180|40,±15|-11/+15,35/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,ノート,E12,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,205936,,258269,OHLINS-qq-e-h-45k,OHLINS-qq-e-d-h-45k,OHLINS,200|70,180|40,±15|-11/+15,35/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),278000,66,0,212400
日産,フーガ,Y51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,235186,,258340,OHLINS-qq-e-h-159k,OHLINS-qq-e-d-h-159k,OHLINS,200|120,200|70,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,フーガ,Y51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258404,OHLINS-qq-e-h-37,OHLINS-qq-e-d-h-37,OHLINS,200|120,250|70,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
日産,フーガ,Y51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,220560,,258295,OHLINS-qq-e-h-40k,OHLINS-qq-e-d-h-40k,OHLINS,200|120,200|70,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,フーガ,Y51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,235186,,258345,OHLINS-qq-e-h-39k,OHLINS-qq-e-d-h-39k,OHLINS,200|120,250|70,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,フーガハイブリッド,HY51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,235186,,258341,OHLINS-qq-e-h-161k,OHLINS-qq-e-d-h-161k,OHLINS,200|140,200|100,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,フーガハイブリッド,HY51,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258394,OHLINS-qq-e-h-38,OHLINS-qq-e-d-h-38,OHLINS,200|140,250|100,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
日産,フーガハイブリッド,HY51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,220560,,258296,OHLINS-qq-e-h-42k,OHLINS-qq-e-d-h-42k,OHLINS,200|140,200|100,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
日産,フーガハイブリッド,HY51,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,235186,,258347,OHLINS-qq-e-h-41k,OHLINS-qq-e-d-h-41k,OHLINS,200|140,250|100,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
日産,フェアレディZ,Z33,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,242499,,258373,OHLINS-qq-e-h-35,OHLINS-qq-e-d-h-35,OHLINS,200|100,240|70,+15/-10|+10/-15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
日産,フェアレディZ,Z33,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,224217,,258305,OHLINS-qq-e-h-36k,OHLINS-qq-e-d-h-36k,OHLINS,200|100,240|70,+15/-10|+10/-15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),303000,66,0,230200
日産,フェアレディZ,Z34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,242499,,258369,OHLINS-qq-e-h-157k,OHLINS-qq-e-d-h-157k,OHLINS,200|110,230|100,±15|±15,20/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
日産,フェアレディZ,Z34,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,264436,,258441,OHLINS-qq-e-h-36,OHLINS-qq-e-d-h-36,OHLINS,200|110,230|100,±15|±15,20/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),358000,66,0,269200
日産,フェアレディZ,Z34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,純正マウント対応,227873,,258315,OHLINS-qq-e-h-38k,OHLINS-qq-e-d-h-38k,OHLINS,200|110,230|100,±15|±15,20/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,フェアレディZ,Z34,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,249811,,258393,OHLINS-qq-e-h-37k,OHLINS-qq-e-d-h-37k,OHLINS,200|110,230|100,±15|±15,20/25,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
日産,マーチ,K12,,コンプリートキット,ネジ式車高調整モデル,DFV,リア車高調整不可,125496,,258232,OHLINS-qq-e-h-40,OHLINS-qq-e-d-h-40,OHLINS,200|40,225|50,,25/25,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),168000,66,0,134300
日産,リーフ,AZE0,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,227873,,258310,OHLINS-qq-e-h-163k,OHLINS-qq-e-d-h-163k,OHLINS,230|60,225|50,±15|±0,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,リーフ,AZE0,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,209591,,258275,OHLINS-qq-e-h-43k,OHLINS-qq-e-d-h-43k,OHLINS,230|60,225|50,±15|±0,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
日産,リーフ,ZE1,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,227873,,258311,OHLINS-qq-e-h-164k,OHLINS-qq-e-d-h-164k,OHLINS,230|60,242|50,±15|±0,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
日産,リーフ,ZE1,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,209591,,258276,OHLINS-qq-e-h-44k,OHLINS-qq-e-d-h-44k,OHLINS,230|60,242|50,±15|±0,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
ホンダ,S2000,AP1/AP2,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,213248,,258283,OHLINS-qq-e-h-14,OHLINS-qq-e-d-h-14,OHLINS,200|100,200|80,±15|±15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),288000,66,0,219500
ホンダ,S2000,AP1/AP2,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,213248,,258282,OHLINS-qq-e-h-13,OHLINS-qq-e-d-h-13,OHLINS,200|100,200|80,±15|±15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),288000,66,0,219500
ホンダ,S2000,AP1/AP2,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,194967,,258251,OHLINS-qq-e-h-11k,OHLINS-qq-e-d-h-11k,OHLINS,200|100,200|80,±15|±15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),263000,66,0,201800
ホンダ,S2000,AP1/AP2,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,194967,,258250,OHLINS-qq-e-h-10k,OHLINS-qq-e-d-h-10k,OHLINS,200|100,200|80,±15|±15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),263000,66,0,201800
ホンダ,インテグラ,DC2,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,198623,,258260,OHLINS-qq-e-h-9,OHLINS-qq-e-d-h-9,OHLINS,200|140,200|60,+14/-12|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
ホンダ,インテグラ,DC2,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,198623,,258255,OHLINS-qq-e-h-10,OHLINS-qq-e-d-h-10,OHLINS,200|140,200|60,+14/-12|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
ホンダ,インテグラ,DC2,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,180341,,258244,OHLINS-qq-e-h-83,OHLINS-qq-e-d-h-83,OHLINS,200|140,200|60,+14/-12|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),243000,66,0,187600
ホンダ,インテグラ,DC2,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,180341,,258245,OHLINS-qq-e-h-81,OHLINS-qq-e-d-h-81,OHLINS,200|140,200|60,+14/-12|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),243000,66,0,187600
ホンダ,インテグラ,DC5,,コンプリートキット,ネジ式車高調整モデル,DFV,,198623,,258256,OHLINS-qq-e-h-11,OHLINS-qq-e-d-h-11,OHLINS,180|80,180|100,,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
ホンダ,インテグラ,DC5,,スプリングレスキット,ネジ式車高調整モデル,DFV,,183997,,258246,OHLINS-qq-e-h-9k,OHLINS-qq-e-d-h-9k,OHLINS,180|80,180|100,,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),248000,66,0,191100
ホンダ,ヴェゼルハイブリッド,RU3,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258385,OHLINS-qq-e-h-115k,OHLINS-qq-e-d-h-115k,OHLINS,250|50,230|40,±15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
ホンダ,ヴェゼルハイブリッド,RU3,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,235186,,258339,OHLINS-qq-e-h-1,OHLINS-qq-e-d-h-1,OHLINS,250|50,230|40,±15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
ホンダ,オデッセイ,RB1/RB2/RB3,,コンプリートキット,ネジ式車高調整モデル,DFV,減衰力調整非搭載,108678,,258229,OHLINS-qq-e-h-12,OHLINS-qq-e-d-h-12,OHLINS,250|80,250|80,,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),145000,66,0,118000
