自動車メーカー,車種,型式,適合詳細,セット内容,商品タイプ,サブバルブ,備考,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー名,自由長【F|R】(mm),レ-ト【F|R】(N/mm),全長調整範囲【F|R】(mm),ダウン量【F|R】,キャンセレーションキット,注意事項,定価,掛け,送料,SET価格
ホンダ,シビックタイプR,EK9,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,198623,,258257,OHLINS-qq-e-h-2,OHLINS-qq-e-d-h-2,OHLINS,200|120,200|50,+12/-15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
ホンダ,シビックタイプR,EK9,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,198623,,258259,OHLINS-qq-e-h-3,OHLINS-qq-e-d-h-3,OHLINS,200|120,200|50,+12/-15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
ホンダ,シビックタイプR,EK9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,180341,,258243,OHLINS-qq-e-h-7,OHLINS-qq-e-d-h-7,OHLINS,200|120,200|50,+12/-15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),243000,66,0,187600
ホンダ,シビックタイプR,EK9,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様,180341,,258242,OHLINS-qq-e-h-5,OHLINS-qq-e-d-h-5,OHLINS,200|120,200|50,+12/-15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),243000,66,0,187600
ホンダ,シビックタイプR,FD2,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,235186,,258346,OHLINS-qq-e-h-4,OHLINS-qq-e-d-h-4,OHLINS,200|80,250|70,±15|非調整,15/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
ホンダ,シビックタイプR,FD2,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,リア車高調整不可,209591,,258280,OHLINS-qq-e-h-76,OHLINS-qq-e-d-h-76,OHLINS,200|80,250|70,±15|非調整,15/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),283000,66,0,216000
ホンダ,シビックタイプR,FK2,,コンプリートキット,ネジ式車高調整モデル,DFV,,339468,,258459,OHLINS-qq-e-h-121k,OHLINS-qq-e-d-h-121k,OHLINS,200|60,200|50,,25/25,<a href=https://www.kts-web.com/ec_shop/products/detail/258222>35020-20</a>,ご購入時のスプリングレート変更不可<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),380000,80,0,338000
ホンダ,シビックタイプR,FK8,,コンプリートキット,ネジ式車高調整モデル,DFV,,348332,,258470,OHLINS-qq-e-h-122k,OHLINS-qq-e-d-h-122k,OHLINS,180|60,180|100,,15/25,<a href=https://www.kts-web.com/ec_shop/products/detail/258227>35020-25</a>,ご購入時のスプリングレート変更不可<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),390000,80,0,366500
ホンダ,ステップワゴン,RK5,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258386,OHLINS-qq-e-h-116k,OHLINS-qq-e-d-h-116k,OHLINS,230|60,200|50,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
ホンダ,ステップワゴン,RK5,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,233724,,258330,OHLINS-qq-e-h-41,OHLINS-qq-e-d-h-41,OHLINS,230|60,200|50,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
ホンダ,ステップワゴン,RP3,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258412,OHLINS-qq-e-h-117k,OHLINS-qq-e-d-h-117k,OHLINS,230|60,200|70,±15|±15,40/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
ホンダ,ステップワゴン,RP3,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,241035,,258359,OHLINS-qq-e-h-44,OHLINS-qq-e-d-h-44,OHLINS,230|60,200|70,±15|±15,40/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),326000,66,0,246500
ホンダ,フィット,GD1/GD3,,コンプリートキット,ネジ式車高調整モデル,DFV,リア車高調整不可,137928,,258235,OHLINS-qq-e-h-6,OHLINS-qq-e-d-h-6,OHLINS,200|50,265|70,,35/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),185000,66,0,146400
マツダ,RX-7,FD3S,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,220560,,258294,OHLINS-qq-e-h-26,OHLINS-qq-e-d-h-26,OHLINS,200|110,180|110,±15|±15,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),298000,66,0,226600
マツダ,RX-7,FD3S,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,202279,,258262,OHLINS-qq-e-h-24k,OHLINS-qq-e-d-h-24k,OHLINS,200|110,180|110,±15|±15,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),273000,66,0,208900
マツダ,RX-8,SE3P,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,213248,,258284,OHLINS-qq-e-h-27,OHLINS-qq-e-d-h-27,OHLINS,200|80,200|50,±15|±15,35/35,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),288000,66,0,219500
マツダ,RX-8,SE3P,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,194967,,258252,OHLINS-qq-e-h-25k,OHLINS-qq-e-d-h-25k,OHLINS,200|80,200|50,±15|±15,35/35,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),263000,66,0,201800
マツダ,ロードスター,NA/NB,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,198623,,258258,OHLINS-qq-e-h-23,OHLINS-qq-e-d-h-23,OHLINS,200|80,180|60,+7/-15|+15/-9,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),268000,66,0,205300
マツダ,ロードスター,NA/NB,,コンプリートキット,ネジ式車高調整モデル,PCV,,162060,,258240,OHLINS-qq-e-h-22,OHLINS-qq-e-d-h-22,OHLINS,200|80,200|60,,30/40,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),218000,66,0,169800
マツダ,ロードスター,NA/NB,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,185460,,258247,OHLINS-qq-e-h-21k,OHLINS-qq-e-d-h-21k,OHLINS,200|80,180|60,+7/-15|+15/-9,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),250000,66,0,192500
マツダ,ロードスター,NA/NB,,スプリングレスキット,ネジ式車高調整モデル,PCV,,143778,,258238,OHLINS-qq-e-h-20k,OHLINS-qq-e-d-h-20k,OHLINS,200|80,200|60,,30/40,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),193000,66,0,152100
マツダ,ロードスター,NCEC,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,205936,,258272,OHLINS-qq-e-h-24,OHLINS-qq-e-d-h-24,OHLINS,200|70,200|40,±15|+10/-15,35/35,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),278000,66,0,212400
マツダ,ロードスター,NCEC,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,187654,,258248,OHLINS-qq-e-h-22k,OHLINS-qq-e-d-h-22k,OHLINS,200|70,200|40,±15|+10/-15,35/35,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),253000,66,0,194700
マツダ,ロードスター,ND5,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,純正タワーバー装着車はタワーバーの変更(交換)もしくは加工が必要,205936,,258268,OHLINS-qq-e-h-141k,OHLINS-qq-e-d-h-141k,OHLINS,200|90,200|40,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),278000,66,0,212400
マツダ,ロードスター,ND5,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,純正タワーバー装着車はタワーバーの変更(交換)もしくは加工が必要,187654,,258249,OHLINS-qq-e-h-23k,OHLINS-qq-e-d-h-23k,OHLINS,200|90,200|40,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),253000,66,0,194700
三菱,アウトランダーPHEV,GG2W,後期(2015/07～)モデルのみ適合,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ノーマルマウント仕様,249811,,258387,OHLINS-qq-e-h-150k,OHLINS-qq-e-d-h-150k,OHLINS,230|60,230|60,±15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
三菱,アウトランダーPHEV,GG2W,後期(2015/07～)モデルのみ適合,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ノーマルマウント仕様,233724,,258329,OHLINS-qq-e-h-32k,OHLINS-qq-e-d-h-32k,OHLINS,230|60,230|60,±15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),316000,66,0,239400
三菱,デリカD：5,CV5W,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ノーマルマウント仕様<br>車高アップのみ,264436,,258440,OHLINS-qq-e-h-151k,OHLINS-qq-e-d-h-151k,OHLINS,250|60,250|80,0/+10|0/+15,0/0,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),358000,66,0,269200
三菱,デリカD：5,CV5W,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ノーマルマウント仕様<br>車高アップのみ,249811,,258392,OHLINS-qq-e-h-33k,OHLINS-qq-e-d-h-33k,OHLINS,250|60,250|80,0/+10|0/+15,0/0,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
三菱,ランサーエボリューションV/VI,CP9A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボール仕様,242499,,258367,OHLINS-qq-e-h-145k,OHLINS-qq-e-d-h-145k,OHLINS,200|100,200|80,±15|±15,40/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
三菱,ランサーエボリューションV/VI,CP9A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュ仕様<br>フロントはピロボールマウント,242499,,258366,OHLINS-qq-e-h-144k,OHLINS-qq-e-d-h-144k,OHLINS,200|100,200|80,±15|±15,40/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
三菱,ランサーエボリューションV/VI,CP9A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボール仕様,227873,,258314,OHLINS-qq-e-h-27k,OHLINS-qq-e-d-h-27k,OHLINS,200|100,200|80,±15|±15,40/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
三菱,ランサーエボリューションV/VI,CP9A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュ仕様<br>フロントはピロボールマウント,227873,,258313,OHLINS-qq-e-h-26k,OHLINS-qq-e-d-h-26k,OHLINS,200|100,200|80,±15|±15,40/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),308000,66,0,233700
三菱,ランサーエボリューションVII/VIII/IX,CT9A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボール仕様,235186,,258344,OHLINS-qq-e-h-29,OHLINS-qq-e-d-h-29,OHLINS,200|100,200|80,±15|±15,35/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
三菱,ランサーエボリューションVII/VIII/IX,CT9A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュ仕様<br>フロントはピロボールマウント,235186,,258343,OHLINS-qq-e-h-28,OHLINS-qq-e-d-h-28,OHLINS,200|100,200|80,±15|±15,35/30,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),318000,66,0,240800
三菱,ランサーエボリューションVII/VIII/IX,CT9A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボール仕様,216904,,258289,OHLINS-qq-e-h-29k,OHLINS-qq-e-d-h-29k,OHLINS,200|100,200|80,±15|±15,35/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),293000,66,0,223100
三菱,ランサーエボリューションVII/VIII/IX,CT9A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュ仕様<br>フロントはピロボールマウント,216904,,258288,OHLINS-qq-e-h-28k,OHLINS-qq-e-d-h-28k,OHLINS,200|100,200|80,±15|±15,35/30,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),293000,66,0,223100
三菱,ランサーエボリューションX,CZ4A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,249811,,258391,OHLINS-qq-e-h-31,OHLINS-qq-e-d-h-31,OHLINS,200|100,200|70,±15|+12/-15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
三菱,ランサーエボリューションX,CZ4A,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,249811,,258403,OHLINS-qq-e-h-30,OHLINS-qq-e-d-h-30,OHLINS,200|100,200|70,±15|+8/-15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
三菱,ランサーエボリューションX,CZ4A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ピロボールマウント仕様,231529,,258326,OHLINS-qq-e-h-31k,OHLINS-qq-e-d-h-31k,OHLINS,200|100,200|70,±15|+12/-15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),313000,66,0,237300
三菱,ランサーエボリューションX,CZ4A,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,ラバーブッシュマウント仕様<br>フロントはピロボールマウント,231529,,258325,OHLINS-qq-e-h-30k,OHLINS-qq-e-d-h-30k,OHLINS,200|100,200|70,±15|+8/-15,25/25,,画像はピロボールアッパーマウント装着時のもの<br>バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),313000,66,0,237300
レクサス,GS F,URL10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258418,OHLINS-qq-e-h-20,OHLINS-qq-e-d-h-20,OHLINS,200|160,200|130,±15|±15,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
レクサス,GS F,URL10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,242499,,258371,OHLINS-qq-e-h-17k,OHLINS-qq-e-d-h-17k,OHLINS,200|160,200|130,±15|±15,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
レクサス,GS350,GRL10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258413,OHLINS-qq-e-h-15,OHLINS-qq-e-d-h-15,OHLINS,200|140,200|110,+5/-30|+5/-30,15/15,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
レクサス,GS350,GRL10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,242499,,258365,OHLINS-qq-e-h-12k,OHLINS-qq-e-d-h-12k,OHLINS,200|140,200|110,+5/-30|+5/-30,15/15,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
レクサス,IS F,USE20,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258388,OHLINS-qq-e-h-21,OHLINS-qq-e-d-h-21,OHLINS,200|140,250|100,±15|±15,10/10,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
レクサス,IS F,USE20,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,231529,,258324,OHLINS-qq-e-h-18k,OHLINS-qq-e-d-h-18k,OHLINS,200|140,250|100,±15|±15,10/10,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),313000,66,0,237300
レクサス,IS350,GSE21,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,249811,,258400,OHLINS-qq-e-h-16,OHLINS-qq-e-d-h-16,OHLINS,200|120,250|100,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),338000,66,0,255000
レクサス,IS350,GSE21,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,231529,,258323,OHLINS-qq-e-h-13k,OHLINS-qq-e-d-h-13k,OHLINS,200|120,250|100,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),313000,66,0,237300
レクサス,IS350,GSE31,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258421,OHLINS-qq-e-h-17,OHLINS-qq-e-d-h-17,OHLINS,200|140,200|110,±15|±15,20/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
レクサス,IS350,GSE31,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,242499,,258368,OHLINS-qq-e-h-14k,OHLINS-qq-e-d-h-14k,OHLINS,200|140,200|110,±15|±15,20/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
レクサス,NX300h,AYZ10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,264436,,258439,OHLINS-qq-e-h-137k,OHLINS-qq-e-d-h-137k,OHLINS,230|80,180|90,±15|±15,30/30,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),358000,66,0,269200
レクサス,NX300h,AYZ10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,248348,,258384,OHLINS-qq-e-h-19k,OHLINS-qq-e-d-h-19k,OHLINS,230|80,180|90,±15|±15,30/30,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),336000,66,0,253600
レクサス,RC F,USC10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258417,OHLINS-qq-e-h-19,OHLINS-qq-e-d-h-19,OHLINS,200|160,200|130,±15|±15,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
レクサス,RC F,USC10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,242499,,258370,OHLINS-qq-e-h-16k,OHLINS-qq-e-d-h-16k,OHLINS,200|160,200|130,±15|±15,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
レクサス,RC350,GSC10,,コンプリートキット,ネジ式車高・全長調整モデル,DFV,,257123,,258416,OHLINS-qq-e-h-18,OHLINS-qq-e-d-h-18,OHLINS,200|160,200|130,±15|±15,25/20,,基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),348000,66,0,262100
レクサス,RC350,GSC10,,スプリングレスキット,ネジ式車高・全長調整モデル,DFV,,242499,,258376,OHLINS-qq-e-h-15k,OHLINS-qq-e-d-h-15k,OHLINS,200|160,200|130,±15|±15,25/20,,バネの付属はございません<br>基準ダウン量は、メーカーでのテスト時に車高を計測したデータであり、あくまで目安となるものです(実際には車両個体差等により変化する場合がございます),328000,66,0,247900
