自動車メーカー,車種,型式,エンジン,適合詳細,仕様,プレート,種類,販売価格,Camp価格,商品ID,物販コード,メーカー品番,メーカー名,商品名,商品,商品種別,付属品/必要部品,備考,注意事項,定価,入り送料,,規格1,パターン数,管理用コード
スバル,WRX,VAB,EJ20T,6MTのみ,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291879,ORC-P559CC-SB0102-qq-e-562k,ORC-P559CC-SB0102,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
スバル,インプレッサ,GC8,EJ20T,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291877,ORC-P559CC-SB0101-qq-e-569k,ORC-P559CC-SB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
スバル,インプレッサ,GDB,EJ20T,6MTのみ,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291880,ORC-P559CC-SB0102-qq-e-574k,ORC-P559CC-SB0102,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
スバル,インプレッサ,GRB,EJ20T,6MTのみ,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,292102,ORC-P559CC-SB0102-qq-e-582k,ORC-P559CC-SB0102,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
スバル,インプレッサ,GVB,EJ20T,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291881,ORC-P559CC-SB0102-qq-e-590k,ORC-P559CC-SB0102,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
スバル,レガシィ,BG5/BH5,EJ20T,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291878,ORC-P559CC-SB0101-qq-e-598k,ORC-P559CC-SB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>純正パイロットベアリングが必要となります。,,,220000,0,,,,
トヨタ,アルテッツァ,SXE10,3S-GE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,292060,ORC-559CC-05T-qq-e-212k,ORC-559CC-05T,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0,,,,
トヨタ,ヴェロッサ,JZX110,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291890,ORC-P559CC-TT0202-qq-e-457k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0,,,,
トヨタ,ヴェロッサ,JZX110,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291731,ORC-559CC-TT0202-qq-e-458k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0,,,,
トヨタ,クレスタ,JZX100,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291882,ORC-P559CC-TT0202-qq-e-231k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0,,,,
トヨタ,クレスタ,JZX100,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291724,ORC-559CC-TT0202-qq-e-232k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0,,,,
トヨタ,クレスタ,JZX90,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,292104,ORC-P559CC-TT0202-qq-e-253k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0,,,,
トヨタ,クレスタ,JZX90,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,292064,ORC-559CC-TT0202-qq-e-252k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0,,,,
トヨタ,スープラ,JZA70,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291883,ORC-P559CC-TT0202-qq-e-273k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0,,,,
トヨタ,スープラ,JZA70,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291725,ORC-559CC-TT0202-qq-e-274k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0,,,,
トヨタ,スープラ,JZA80,2JZ-GTE,5速車除く,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,292103,ORC-P559CC-TT0101-qq-e-293k,ORC-P559CC-TT0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,スープラ,JZA80,2JZ-GTE,5速車除く,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291723,ORC-559CC-TT0101-qq-e-292k,ORC-559CC-TT0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,ソアラ,JZZ30,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291884,ORC-P559CC-TT0202-qq-e-325k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,ソアラ,JZZ30,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,292065,ORC-559CC-TT0202-qq-e-326k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,チェイサー,JZX100,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291885,ORC-P559CC-TT0202-qq-e-346k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,チェイサー,JZX100,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291726,ORC-559CC-TT0202-qq-e-347k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,チェイサー,JZX90,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291886,ORC-P559CC-TT0202-qq-e-368k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,チェイサー,JZX90,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291727,ORC-559CC-TT0202-qq-e-367k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,マークII,JZX100,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291887,ORC-P559CC-TT0202-qq-e-389k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,マークII,JZX100,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291728,ORC-559CC-TT0202-qq-e-388k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,マークII,JZX110,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291888,ORC-P559CC-TT0202-qq-e-409k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,マークII,JZX110,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291729,ORC-559CC-TT0202-qq-e-410k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
トヨタ,マークII,JZX90,1JZ-GTE,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291889,ORC-P559CC-TT0202-qq-e-430k,ORC-P559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
トヨタ,マークII,JZX90,1JZ-GTE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,198058,,291730,ORC-559CC-TT0202-qq-e-431k,ORC-559CC-TT0202,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ)<br>専用変換キット:クラッチKITに付属されております。,,,260000,0
日産,180SX,RPS13,SR20DE/SR20DET,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291714,ORC-559CC-NS0207-qq-e-3k,ORC-559CC-NS0207,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,シルビア,PS13,SR20DE/SR20DET,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291713,ORC-559CC-NS0207-qq-e-28k,ORC-559CC-NS0207,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,シルビア,S14,SR20DE/SR20DET,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291715,ORC-559CC-NS0207-qq-e-42k,ORC-559CC-NS0207,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,シルビア,S15,SR20DE,5速車のみ,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291716,ORC-559CC-NS0207-qq-e-55k,ORC-559CC-NS0207,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,シルビア,S15,SR20DE/SR20DET,6速(5速車除く),STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291717,ORC-559CC-NS0210-qq-e-65k,ORC-559CC-NS0210,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ)<br>パイロットプッシュが付属しています。,,,225000,0
日産,スカイライン,ER34,RB25DET,ER34専用,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291875,ORC-P559CC-NS0101-qq-e-126k,ORC-P559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
日産,スカイライン,R32,RB20DE/RB20DET,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,292062,ORC-559CC-NS0101-qq-e-83k,ORC-559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,スカイライン,R32,RB26DETT,後期のみ,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,292101,ORC-P559CC-NS0101-qq-e-93k,ORC-P559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
日産,スカイライン,R32,RB26DETT,前期のみ,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291712,ORC-559CC-NS0101-qq-e-92k,ORC-559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,スカイライン,R33,RB25DE/RB25DET,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291711,ORC-559CC-NS0101-qq-e-109k,ORC-559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,225000,0
日産,スカイライン,R33,RB26DETT,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291874,ORC-P559CC-NS0101-qq-e-118k,ORC-P559CC-NS0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
日産,スカイライン,R34,RB26DETT,GETRAG6速MTのみ,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291876,ORC-P559CC-NS0104-qq-e-133k,ORC-P559CC-NS0104,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
日産,スカイライン,V35,VQ35DE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,176962,,291718,ORC-559CC-NS0613-qq-e-141k,ORC-559CC-NS0613,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ),,,232000,0
日産,フェアレディZ,S130,L20,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291720,ORC-559CC-NS0911-qq-e-153k,ORC-559CC-NS0911,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),クランクショート加工を行った場合にはスリーブ長が異なります。(別途用意してください),,225000,0
日産,フェアレディZ,S130,L28,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291721,ORC-559CC-NS0911-qq-e-159k,ORC-559CC-NS0911,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),クランクショート加工を行った場合にはスリーブ長が異なります。(別途用意してください),,225000,0
日産,フェアレディZ,S30,L20,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,292063,ORC-559CC-NS0911-qq-e-165k,ORC-559CC-NS0911,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),クランクショート加工を行った場合にはスリーブ長が異なります。(別途用意してください),,225000,0
日産,フェアレディZ,S30,L24,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,291722,ORC-559CC-NS0911-qq-e-171k,ORC-559CC-NS0911,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),クランクショート加工を行った場合にはスリーブ長が異なります。(別途用意してください),,225000,0
日産,フェアレディZ,Z33,VQ35DE,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,176962,,291719,ORC-559CC-NS0613-qq-e-181k,ORC-559CC-NS0613,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Bタイプ),,,232000,0
マツダ,RX-7,FC3S,13BT,,STD(標準圧着タイプ)<br>プッシュ式,ツイン,559CC,171688,,292061,ORC-559CC-MZ0101-qq-e-478k,ORC-559CC-MZ0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ)<br>MAZDA純正カウンターウエイトが1つ必要となります。前期車両用カウンターウエイト品番:N3Y8-11-52X。後期車両用カウンターウエイト品番(N3Y6-11-52X),,,225000,0
マツダ,RX-7,FD3S,13B-REW,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291873,ORC-P559CC-MZ0102-qq-e-484k,ORC-P559CC-MZ0102,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:クラッチKITに付属されております。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。<br>MAZDA純正カウンターウエイト(N3Y2-11-52X)が1個必要となります。,,,220000,0
三菱,ランサーエボリューションIV,CN9A,4G63,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,292100,ORC-P559CC-MB0101-qq-e-510k,ORC-P559CC-MB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
三菱,ランサーエボリューションIX,CT9A,4G63,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291871,ORC-P559CC-MB0101-qq-e-541k,ORC-P559CC-MB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
三菱,ランサーエボリューションV,CP9A,4G63,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291868,ORC-P559CC-MB0101-qq-e-518k,ORC-P559CC-MB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
三菱,ランサーエボリューションVI,CP9A,4G63,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291869,ORC-P559CC-MB0101-qq-e-526k,ORC-P559CC-MB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
三菱,ランサーエボリューションVII/VIII,CT9A,4G63,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291870,ORC-P559CC-MB0101-qq-e-534k,ORC-P559CC-MB0101,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
三菱,ランサーエボリューションX,CZ4A,4B11T,,SE機構付き<br>STD(標準圧着タイプ)<br>プル式,ツイン,559CC,167921,,291872,ORC-P559CC-MB0204-qq-e-547k,ORC-P559CC-MB0204,ORC,Carbon Series ORC-559CC(ツイン),Carbon Series ORC-559CC,Carbon Series,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:純正品をご使用ください。<br>レリーズベアリング:純正品をご使用ください。,,,220000,0
