自動車メーカー,車種,型式,年式,エンジン型式,適合詳細,セット内容,販売価格,Camp価格,商品ID,物販コード,メーカー品番,メーカー名,並び替え用,商品名,,備考,注意事項,定価,入り送料
トヨタ,MR2,SW20,89/10～,3SGT,,クロモリフライホイール(4.5kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),84272,,293138,26000-3SG-T0M-qq-e-2k,26000-3SG-T0M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,110600,0
トヨタ,MR2,SW20,,3SG,,クロモリフライホイール(4.5kg),34277,,293018,22100-3SG-000-qq-e-5k,22100-3SG-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,MR-S,ZZW30,,1ZZ-FE,,スポーツフェーシング(ノンアスベスト)ディスク,23871,,293063,22200-4AG-21N-qq-e-83k,22200-4AG-21N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,25800,1200
トヨタ,MR-S,ZZW30,,1ZZ-FE,,メタルディスク,25556,,293058,22200-4AG-20M-qq-e-84k,22200-4AG-20M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,27800,1200
トヨタ,MR-S,ZZW30,,1ZZ-FE,,強化クラッチカバー,24713,,293111,22300-4AG-200-qq-e-85k,22300-4AG-200,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,MR-S,ZZW30,,1ZZ-FE,,クロモリフライホイール(4.4kg),34277,,293016,22100-1ZZ-000-qq-e-86k,22100-1ZZ-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,MR-S,ZZW30,,1ZZ-FE,,クロモリフライホイール(4.4kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),75363,,293133,26000-1ZZ-01N-qq-e-6k,26000-1ZZ-01N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,98600,0
トヨタ,MR-S,ZZW30,,1ZZ-FE,,クロモリフライホイール(4.4kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),76848,,293132,26000-1ZZ-00M-qq-e-7k,26000-1ZZ-00M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,100600,0
トヨタ,アルテッツァ,SXE10,,3SG,,強化クラッチカバー,25556,,293104,22300-3SG-200-qq-e-81k,22300-3SG-200,TODA RACING,3,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,27800,1200
トヨタ,アルテッツァ,SXE10,,3SG,,スポーツフェーシング(ノンアスベスト)ディスク,24713,,293048,22200-3SG-02N-qq-e-79k,22200-3SG-02N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,アルテッツァ,SXE10,,3SG,,メタルディスク,26398,,293047,22200-3SG-00M-qq-e-80k,22200-3SG-00M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,28800,1200
トヨタ,アルテッツァ,SXE10,,3SG,,クロモリフライホイール(5.8kg),37070,,293019,22100-3SG-001-qq-e-82k,22100-3SG-001,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,50000,0
トヨタ,アルテッツァ,SXE10,,3SG,,クロモリフライホイール(5.8kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),79818,,293137,26000-3SG-02N-qq-e-3k,26000-3SG-02N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,104600,0
トヨタ,アルテッツァ,SXE10,,3SG,,クロモリフライホイール(5.8kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),81302,,293136,26000-3SG-00M-qq-e-4k,26000-3SG-00M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,106600,0
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,スポーツフェーシング(ノンアスベスト)ディスク,18819,,293054,22200-4AG-01N-qq-e-99k,22200-4AG-01N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:200mm,,19800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,メタルディスク,23871,,293051,22200-4AG-00M-qq-e-100k,22200-4AG-00M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:200mm,,25800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,強化クラッチカバー,24713,,293106,22300-4AG-000-qq-e-101k,22300-4AG-000,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,クロモリフライホイール(3.7kg),34277,,293021,22100-4AG-000-qq-e-102k,22100-4AG-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,クロモリフライホイール(3.7kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),70909,,293142,26000-4AG-01N-qq-e-10k,26000-4AG-01N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:200mm,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,92600,0
トヨタ,カローラレビン/スプリンタートレノ,AE86/AE92,AE86:～87/4<br>AE92:～89/4,4AG,,クロモリフライホイール(3.7kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),75363,,293140,26000-4AG-00M-qq-e-11k,26000-4AG-00M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:200mm,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,98600,0
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,スポーツフェーシング(ノンアスベスト)ディスク,23871,,293060,22200-4AG-21N-qq-e-103k,22200-4AG-21N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:215mm,,25800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,メタルディスク,25556,,293055,22200-4AG-20M-qq-e-104k,22200-4AG-20M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:215mm,,27800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,強化クラッチカバー,24713,,293108,22300-4AG-200-qq-e-105k,22300-4AG-200,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,クロモリフライホイール(4.4kg),34277,,293023,22100-4AG-200-qq-e-106k,22100-4AG-200,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,クロモリフライホイール(4.4kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),75363,,293146,26000-4AG-21N-qq-e-12k,26000-4AG-21N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:215mm,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,98600,0
トヨタ,カローラレビン/スプリンタートレノ,AE92/AE101/AE111,AE92:89/5～,4AG,,クロモリフライホイール(4.4kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),76848,,293144,26000-4AG-20M-qq-e-13k,26000-4AG-20M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,ディスク直径:215mm,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,100600,0
トヨタ,スターレット,EP82/EP91,,4E-FT,,スポーツフェーシング(ノンアスベスト)ディスク,23871,,293061,22200-4AG-21N-qq-e-67k,22200-4AG-21N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,25800,1200
トヨタ,スターレット,EP82/EP91,,4E-FT,,メタルディスク,25556,,293056,22200-4AG-20M-qq-e-68k,22200-4AG-20M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,27800,1200
トヨタ,スターレット,EP82/EP91,,4E-FT,,強化クラッチカバー,24713,,293109,22300-4AG-200-qq-e-69k,22300-4AG-200,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,スターレット,EP82/EP91,,4E-FT,,クロモリフライホイール(4.1kg),34277,,293026,22100-4E0-000-qq-e-70k,22100-4E0-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,スターレット,EP82/EP91,,4E-FT,,クロモリフライホイール(4.1kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),75363,,293151,26000-4E0-01N-qq-e-18k,26000-4E0-01N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,98600,0
トヨタ,スターレット,EP82/EP91,,4E-FT,,クロモリフライホイール(4.1kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),76848,,293150,26000-4E0-00M-qq-e-19k,26000-4E0-00M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,100600,0
トヨタ,セリカ,ZZT231,,2ZZ-GE,,スポーツフェーシング(ノンアスベスト)ディスク,23871,,293062,22200-4AG-21N-qq-e-75k,22200-4AG-21N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,25800,1200
トヨタ,セリカ,ZZT231,,2ZZ-GE,,メタルディスク,25556,,293057,22200-4AG-20M-qq-e-76k,22200-4AG-20M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,27800,1200
トヨタ,セリカ,ZZT231,,2ZZ-GE,,強化クラッチカバー,24713,,293110,22300-4AG-200-qq-e-77k,22300-4AG-200,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
トヨタ,セリカ,ZZT231,,2ZZ-GE,,クロモリフライホイール(4.7kg),34277,,293017,22100-2ZZ-000-qq-e-78k,22100-2ZZ-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
トヨタ,セリカ,ZZT231,,2ZZ-GE,,クロモリフライホイール(4.7kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),75363,,293135,26000-2ZZ-01N-qq-e-8k,26000-2ZZ-01N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,98600,0
トヨタ,セリカ,ZZT231,,2ZZ-GE,,クロモリフライホイール(4.7kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),76848,,293134,26000-2ZZ-00M-qq-e-9k,26000-2ZZ-00M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,100600,0
日産,シルビア,S15,,SR20DET,,スポーツフェーシング(ノンアスベスト)ディスク,26398,,293101,22200-RB2-1TN-qq-e-111k,22200-RB2-1TN,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,28800,1200
日産,シルビア,S15,,SR20DET,,メタルディスク,27594,,293103,22200-SR2-0TM-qq-e-112k,22200-SR2-0TM,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,31800,0
日産,シルビア,S15,,SR20DET,,強化クラッチカバー,27240,,293131,22300-SR2-0T0-qq-e-113k,22300-SR2-0T0,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,29800,1200
日産,シルビア,S15,,SR20DET,,クロモリフライホイール(6.9kg),37070,,293045,22100-SR2-020-qq-e-114k,22100-SR2-020,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,50000,0
日産,シルビア,S15,,SR20DET,,クロモリフライホイール(6.9kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),82787,,293193,26000-SR2-03N-qq-e-24k,26000-SR2-03N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,108600,0
日産,シルビア,S15,,SR20DET,,クロモリフライホイール(6.9kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),85014,,293192,26000-SR2-02M-qq-e-25k,26000-SR2-02M,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,111600,0
日産,シルビア/180SX,PS13/S14,,SR20DET,,スポーツフェーシング(ノンアスベスト)ディスク,26398,,293100,22200-RB2-1TN-qq-e-107k,22200-RB2-1TN,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,28800,1200
日産,シルビア/180SX,PS13/S14,,SR20DET,,メタルディスク,27594,,293102,22200-SR2-0TM-qq-e-108k,22200-SR2-0TM,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,31800,0
日産,シルビア/180SX,PS13/S14,,SR20DET,,強化クラッチカバー,27240,,293130,22300-SR2-0T0-qq-e-109k,22300-SR2-0T0,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,29800,1200
日産,シルビア/180SX,PS13/S14,,SR20DET,,クロモリフライホイール(4.8kg),34277,,293046,22100-SR2-0T0-qq-e-110k,22100-SR2-0T0,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
日産,シルビア/180SX,PS13/S14,,SR20DET,,クロモリフライホイール(4.8kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),79818,,293195,26000-SR2-1TN-qq-e-22k,26000-SR2-1TN,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,104600,0
日産,シルビア/180SX,PS13/S14,,SR20DET,,クロモリフライホイール(4.8kg)<br>強化クラッチカバー<br>メタルディスク(バランス調整済),82044,,293194,26000-SR2-0TM-qq-e-23k,26000-SR2-0TM,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(メタルディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,107600,0
ホンダ,S2000,AP1/AP2,,F20C/F22C,,クロモリフライホイール(3.8kg),37070,,293035,22100-F20-000-qq-e-32k,22100-F20-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,50000,0
ホンダ,S660,JW5,,S07A,,クロモリフライホイール(3.4kg),33579,,293044,22100-S07-A00-qq-e-115k,22100-S07-A00,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,純正クラッチカバーとクラッチディスクを併せてご使用ください。他社製品との適合は未確認です。,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,45000,0
ホンダ,アコードユーロR,CL7/CL9,,K20A,,スポーツフェーシング(ノンアスベスト)ディスク,24713,,293094,22200-K20-01N-qq-e-120k,22200-K20-01N,TODA RACING,4,スポーツフェーシングディスク,超軽量クロモリフライホイール＆クラッチKIT,,,26800,1200
ホンダ,アコードユーロR,CL7/CL9,,K20A,,メタルディスク,27240,,293092,22200-K20-00M-qq-e-121k,22200-K20-00M,TODA RACING,4,メタルディスク,超軽量クロモリフライホイール＆クラッチKIT,,,29800,1200
ホンダ,アコードユーロR,CL7/CL9,,K20A,,強化クラッチカバー,27594,,293125,22300-K20-000-qq-e-122k,22300-K20-000,TODA RACING,,強化クラッチカバー,超軽量クロモリフライホイール＆クラッチKIT,,,31800,0
ホンダ,アコードユーロR,CL7/CL9,,K20A,,クロモリフライホイール(3.8kg),34277,,293039,22100-K20-000-qq-e-123k,22100-K20-000,TODA RACING,,超軽量クロモリフライホイール,超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,46000,0
ホンダ,アコードユーロR,CL7/CL9,,K20A,,クロモリフライホイール(3.8kg)<br>強化クラッチカバー<br>スポーツフェーシング(ノンアスベスト)ディスク(バランス調整済),79818,,293180,26000-K20-01N-qq-e-28k,26000-K20-01N,TODA RACING,,超軽量クロモリフライホイール&クラッチKIT(スポーツディスク),超軽量クロモリフライホイール＆クラッチKIT,,トランスミッションのタイプにより、アイドリング時のバックラッシュ音が大きくなる場合があります。,104600,0
