自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT/スペックB,リア,23800,,91970,365084,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0i ,リア,23800,,85327,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0R ,リア,23800,,104813,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,ブリッツェン 2005/2006,リア,23800,,85320,365084,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i,リア,23800,,98167,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i SIクルーズ,リア,23800,,105095,365084,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BL9改,08/06～09/05,S402,リア,23800,,79125,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BLE,03/09～09/05,3.0R/スペックB/SIクルーズ,リア,23800,,124656,365084,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Lパッケージリミテッド(A型のみ),リア,23800,,124378,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージ A型,リア,23800,,111463,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージリミテッド(A型のみ),リア,23800,,98158,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i/2.5i Lパッケージ A型,リア,23800,,98168,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,09/05～12/04,2.5GT A～C型(アイサイト含む),リア,23800,,124373,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,10/05～11/05,2.5i アイサイト スポーツセレクション B型,リア,23800,,118016,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sスタイル B～C型 ,リア,23800,,124379,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sパッケージ B～C型(アイサイト含む),リア,23800,,124372,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i アイサイト B～C型 ,リア,23800,,98169,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i/2.5i Lパッケージ B～C型 ,リア,23800,,78869,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BM9,12/05～,2.5GT ,リア,23800,,104811,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
スバル,レガシィセダン/レガシィB4,BMG,12/05～14/10,2.0 GT DIT ,リア,23800,,98159,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,運転支援システム(アイサイト)との動作確認済み<br>但し全ての衝突事故を回避できるシステムではありませんので予めご了承ください,26000,20800,3000
トヨタ,86,ZN6,12/04～,GT,リア,23800,,104807,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,86,ZN6,12/04～,GTリミテッド,リア,23800,,104808,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,26000,20800,3000
トヨタ,86,ZN6,12/04～,RC/G リア:ソリッドディスク,リア,23800,,98160,365089,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,86,ZN6,12/04～,RC/G リア:ベンチディスク,リア,23800,,104806,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,86,ZN6,12/04～,レーシング(GAZOO ONE MAKE RACE 車両),リア,23800,,111461,365085,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,86,ZN6,17/02～,GTリミテッド,リア,23800,,92524,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,26000,20800,3000
トヨタ,86,ZN6,17/09～,GT,リア,23800,,86239,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,86,ZN6,17/09～,GTリミテッド,リア,23800,,79699,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,26000,20800,3000
トヨタ,86,ZN6,17/09～,RC/G,リア,23800,,99092,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,MR2,AW10/AW11,84/6～89/12,,リア,23800,,79693,315086,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,MR2,SW20,89/12～91/12,1型,リア,23800,,105646,315086,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,MR2,SW20,91/12～99/12,2/3/4/5型,リア,23800,,92518,315086,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,MR-S,ZZW30,99/10～,,リア,23800,,112338,315086,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,GT,リア,23800,,86236,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,GT(エンジン型式:4AGE),リア,23800,,125237,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT,リア,23800,,112339,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE91,87/5～92/5,リア:ディスク,リア,23800,,112340,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE92,87/5～92/5,,リア,23800,,125236,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラ/スプリンターワゴン,AE101G,91/8～02/06,BZ ツーリング,リア,23800,,99087,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラII/ターセル/コルサ,EL31,86/5～90/9,ターボ,リア,23800,,99088,315132,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,カローラセレス/スプリンターマリノ,AE101,92/5～98/8,G(エンジン型式:4A-GE),リア,23800,,118916,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,サイノス,EL44,91/1～95/8,リア:ディスク,リア,23800,,105647,315132,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,スターレット,EP82,89/12～96/1,(ターボ),リア,23800,,79694,315132,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,スターレット,EP91,96/1～99/7,(ターボ),リア,23800,,112341,315132,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,スプリンターカリブ,AE111G,96/5～02/07,リア:ディスク,リア,23800,,118917,315096,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
トヨタ,セラ,EXY10,90/3～95/12,リア:ディスク,リア,23800,,86237,315132,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,180SX,RPS13/KRPS13,91/1～99/2,,リア,23800,,120770,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,180SX,RS13/KRS13,89/2～91/1,,リア,23800,,81358,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シーマ,FPY31/FPAY31,88/2～91/8,,リア,23800,,121112,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,PS13/KPS13,91/1～93/10,NA ハイキャス付,リア,23800,,88440,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,PS13/KPS13,91/1～93/10,NA ハイキャス無,リア,23800,,82104,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,PS13/KPS13,91/1～93/10,ターボ,リア,23800,,101503,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S12,83/8～88/8,ターボ,リア,23800,,88733,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S13/KS13,88/5～91/1,NA&ターボ,リア,23800,,82103,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S14/CS14,93/10～96/6,NA,リア,23800,,108134,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S14/CS14,93/10～99/1,ターボ,リア,23800,,88441,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S14/CS14,96/6～99/1,NA,リア,23800,,108135,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S15,99/1～02/09,NA オーテックバージョン・6MT,リア,23800,,108136,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S15,99/1～02/09,NA スペックS/ヴァリエッタ,リア,23800,,101504,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,S15,99/1～02/09,ターボ スペックR,リア,23800,,82105,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,US12,83/8～88/8,NA,リア,23800,,95278,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,シルビア,US12,83/8～88/8,ターボ,リア,23800,,108133,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,CPV35,03/01～07/10,(ブレンボ),リア,23800,,86240,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,DR30,81/8～90/3,NA,リア,23800,,121402,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,DR30,81/8～90/3,ターボ,リア,23800,,88731,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ECR33,93/8～98/11,NA,リア,23800,,121113,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ECR33,93/8～98/11,ターボ,リア,23800,,105649,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ENR33,93/8～98/11,GTS-4,リア,23800,,114761,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ENR34,98/6～01/06,,リア,23800,,107814,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER32/ECR32,89/5～94/11,,リア,23800,,94964,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER33,93/8～98/11,4ドア GTS25 タイプS/S(NA),リア,23800,,112342,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER33,93/8～98/11,GTS25(NA),リア,23800,,108125,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER33,93/8～98/11,ターボ,リア,23800,,79698,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER34,98/6～01/06,NA,リア,23800,,105650,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER34,98/6～01/06,NA,リア,23800,,108126,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,ER34,98/6～01/06,ターボ,リア,23800,,105651,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HCR32,89/5～94/11,GTS(NA),リア,23800,,101501,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HCR32,89/5～94/11,GTS-t,リア,23800,,101502,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HCR32,89/5～94/11,GTS-t タイプM,リア,23800,,108785,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HNR32,89/5～94/11,GTS-4,リア,23800,,102134,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR30,81/8～90/3,ターボ,リア,23800,,88730,325198,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR31,85/8～90/5,NA エンジン型式:RB20DE,リア,23800,,108123,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR31,85/8～90/5,ターボ,リア,23800,,101500,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR32,89/5～94/11,GTS(エンジン型式:RB20E/DE),リア,23800,,108124,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR33,93/8～98/11,,リア,23800,,82100,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HR34,98/6～01/06,,リア,23800,,88439,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイライン,HV37/HNV37,14/02～,タイプSP フロント:4ポット・355x32mmディスク,リア,23800,,92523,325469,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイラインGT-R,BCNR33,95/1～99/1,,リア,23800,,112343,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイラインGT-R,BNR32,89/8～95/1,標準車,リア,23800,,102135,325248,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイラインGT-R,BNR32,93/2～95/1,Vスペック,リア,23800,,92525,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイラインGT-R,BNR34,99/1～02/09,,リア,23800,,79700,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,スカイラインクーペ,CKV36,07/10～14/11,タイプS/SP フロント:355x32mmディスク,リア,23800,,86238,325469,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ステージア,AWC34/WGNC34改,97/10～01/12,エンジン型式:RB26DETT 260RS,リア,23800,,85775,325499,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ステージア,WGC34,96/9～01/12,NA,リア,23800,,81817,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ステージア,WGNC34,96/9～01/12,NA,リア,23800,,101185,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ステージア,WGNC34,96/9～98/8,ターボ,リア,23800,,94655,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ステージア,WHC34,96/9～01/12,,リア,23800,,94654,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,HY33,95/6～99/6,NA,リア,23800,,99090,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,HY34,99/6～04/10,NA,リア,23800,,105648,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,MY34,99/6～04/10,,リア,23800,,79697,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY30,83/6～85/6,ターボ,リア,23800,,99089,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY30,85/6～87/6,NA,リア,23800,,79695,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY30,85/6～87/6,ターボ,リア,23800,,92520,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY32,91/6～93/6,NA・エンジン型式:VG30E・SOHC<br>ブロアム/グランツーリスモ/グランツーリスモS,リア,23800,,125239,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY32,91/6～95/6,(NA・エンジン型式:VG30DE・DOHC),リア,23800,,118918,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,PY32,91/6～95/6,NA・エンジン型式:VG30E・SOHC<br>クラシック/ブロアムJ,リア,23800,,125238,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,UY32,91/6～95/6,,リア,23800,,92522,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,セドリック/グロリア,Y30/HY30/UY30/WY30/WHY30/WUY30,85/6～99/6,リア:ディスク,リア,23800,,92519,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
