自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
スズキ,Kei,HN11S/HN21S,H10/10～H21/10,660,,フロント,13800,,272608,MX72k-EP361-qq-e-4518k,MX72k-EP361-qq-e-d-4518k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Kei,HN22S,H10/10～H21/10,660,NA ～620000,フロント,13800,,272611,MX72k-EP361-qq-e-4521k,MX72k-EP361-qq-e-d-4521k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Kei,HN22S,H10/10～H21/10,660,NA 620001～643168,フロント,13800,,272612,MX72k-EP361-qq-e-4522k,MX72k-EP361-qq-e-d-4522k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Kei,HN22S,H10/10～H21/10,660,NA 643169～,フロント,13800,,272742,MX72k-EP441-qq-e-4523k,MX72k-EP441-qq-e-d-4523k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Kei,HN22S,H10/10～H21/10,660,ターボ 770001～,フロント,13800,,272610,MX72k-EP361-qq-e-4520k,MX72k-EP361-qq-e-d-4520k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Kei,HN22S,H10/10～H21/10,660,ターボ No.～770000,フロント,13800,,272609,MX72k-EP361-qq-e-4519k,MX72k-EP361-qq-e-d-4519k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Keiワークス,HN22S,H14/11～H21/10,660,,フロント,13800,,272613,MX72k-EP361-qq-e-4524k,MX72k-EP361-qq-e-d-4524k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,Keiワークス,HN22S,H14/11～H21/10,660,,リア,13800,,272560,MX72k-EP210-qq-e-9082k,MX72k-EP210-qq-e-d-9082k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF21S,H13/12～H18/1,660,型式指定:11180(No.～140469)/11181(No.～531118)/11364(No.～354147),フロント,13800,,272606,MX72k-EP361-qq-e-4510k,MX72k-EP361-qq-e-d-4510k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF21S,H13/12～H18/1,660,型式指定:11180(No.140470～163579)/11181(No.531119～)/11364(No.354148～409137)/12362(No.～409137)/12363(No.～163579),フロント,13800,,272607,MX72k-EP361-qq-e-4511k,MX72k-EP361-qq-e-d-4511k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF21S,H13/12～H18/1,660,型式指定:11180(No.163580～)/11364(No.409138～)/12362(No.409138～)/12363(No.163580～),フロント,13800,,272738,MX72k-EP441-qq-e-4512k,MX72k-EP441-qq-e-d-4512k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF22S,H18/1～H23/1,660,リアドラム,フロント,13800,,272739,MX72k-EP441-qq-e-4513k,MX72k-EP441-qq-e-d-4513k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF33S,H23/1～H25/7,660,リアドラム,フロント,13800,,272740,MX72k-EP441-qq-e-4514k,MX72k-EP441-qq-e-d-4514k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,MRワゴン,MF33S,H25/7～H28/3,660,リアドラム,フロント,13800,,272741,MX72k-EP441-qq-e-4515k,MX72k-EP441-qq-e-d-4515k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト,HA24S,H18/1～H21/12,660,EII,フロント,13800,,272734,MX72k-EP441-qq-e-4501k,MX72k-EP441-qq-e-d-4501k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CR22S,H2/3～H6/9,660,FF・DOHCターボ・3型・No.100001～250000,フロント,13800,,272566,MX72k-EP237-qq-e-4494k,MX72k-EP237-qq-e-d-4494k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CR22S,H2/3～H6/9,660,FF・DOHCターボ・3型・No.100001～250000,リア,13800,,272577,MX72k-EP286-qq-e-9075k,MX72k-EP286-qq-e-d-9075k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CR22S,H2/3～H6/9,660,FF・SOHC・DOHCターボ・4型・No.250001～,フロント,13800,,272567,MX72k-EP237-qq-e-4495k,MX72k-EP237-qq-e-d-4495k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CR22S,H2/3～H6/9,660,FF・SOHC・DOHCターボ・4型・No.250001～,リア,13800,,272578,MX72k-EP286-qq-e-9076k,MX72k-EP286-qq-e-d-9076k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CS22S,H2/3～H6/9,660,4WD・DOHCターボ・3ドア・3型・No.100001～250000,フロント,13800,,272568,MX72k-EP237-qq-e-4496k,MX72k-EP237-qq-e-d-4496k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CS22S,H2/3～H6/9,660,4WD・DOHCターボ・3ドア・3型・No.100001～250000,リア,13800,,272579,MX72k-EP286-qq-e-9077k,MX72k-EP286-qq-e-d-9077k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CS22S,H2/3～H6/9,660,4WD・SOHC・DOHCターボ・3ドア・4型・No.250001～,フロント,13800,,272569,MX72k-EP237-qq-e-4497k,MX72k-EP237-qq-e-d-4497k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトハッスル,CS22S,H2/3～H6/9,660,4WD・SOHC・DOHCターボ・3ドア・4型・No.250001～,リア,13800,,272580,MX72k-EP286-qq-e-9078k,MX72k-EP286-qq-e-d-9078k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトワークス,HA22S,H10/10～H17/1,660,ワークス・RS/Z・4輪ディスク,フロント,13800,,272602,MX72k-EP361-qq-e-4500k,MX72k-EP361-qq-e-d-4500k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルト/アルトワークス,HA22S,H10/10～H17/1,660,ワークス・RS/Z・4輪ディスク,リア,13800,,272559,MX72k-EP210-qq-e-9080k,MX72k-EP210-qq-e-d-9080k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE21S,H14/1～H20/11,660,リアドラム(No.100001～140000/300001～420000/900001～920000),フロント,13800,,272603,MX72k-EP361-qq-e-4503k,MX72k-EP361-qq-e-d-4503k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE21S,H14/1～H20/11,660,リアドラム(No.140001～161593/420001～519297/920001～950000),フロント,13800,,272604,MX72k-EP361-qq-e-4504k,MX72k-EP361-qq-e-d-4504k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE21S,H14/1～H20/11,660,リアドラム(No.480001～519297/150001～161593),フロント,13800,,272605,MX72k-EP361-qq-e-4505k,MX72k-EP361-qq-e-d-4505k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE21S,H14/1～H20/11,660,リアドラム(No.9500001～/519298～/161594～),フロント,13800,,272735,MX72k-EP441-qq-e-4506k,MX72k-EP441-qq-e-d-4506k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE22S,H20/11～,660,,フロント,13800,,272736,MX72k-EP441-qq-e-4507k,MX72k-EP441-qq-e-d-4507k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトラパン,HE33S,H27/6～,660,,フロント,13800,,272772,MX72k-EP516-qq-e-4508k,MX72k-EP516-qq-e-d-4508k,4515693868357,EP516,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトワークス,HA11S/HB11S,H6/9～H10/10,660,リアドラム,フロント,13800,,272570,MX72k-EP237-qq-e-4498k,MX72k-EP237-qq-e-d-4498k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトワークス,HA11S/HB11S/HA21S/HB21S,H6/9～H10/10,660,4輪ディスク,フロント,13800,,272571,MX72k-EP237-qq-e-4499k,MX72k-EP237-qq-e-d-4499k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトワークス,HA11S/HB11S/HA21S/HB21S,H6/9～H10/10,660,4輪ディスク,リア,13800,,272581,MX72k-EP286-qq-e-9079k,MX72k-EP286-qq-e-d-9079k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,アルトワークス,HA36S,H27/12～,660,,フロント,13800,,272677,MX72k-EP387-qq-e-4502k,MX72k-EP387-qq-e-d-4502k,4515693835564,EP387,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,エブリイワゴン,DA64W,H20/4～H27/2,660,,フロント,13800,,272737,MX72k-EP441-qq-e-4509k,MX72k-EP441-qq-e-d-4509k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,カプチーノ,EA11R/EA21R,H3/11～H10/10,660,,フロント,13800,,272524,MX72k-EP179-qq-e-4516k,MX72k-EP179-qq-e-d-4516k,4515693829914,EP179,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,カプチーノ,EA11R/EA21R,H3/11～H10/10,660,,リア,13800,,272582,MX72k-EP286-qq-e-9081k,MX72k-EP286-qq-e-d-9081k,4515693832549,EP286,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,カルタスエスティーム,AH14S/AH64S/AJ14S/AJ64S,H1/6～H10/7,1500～1600,,フロント,13800,,272525,MX72k-EP179-qq-e-4517k,MX72k-EP179-qq-e-d-4517k,4515693829914,EP179,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ジムニー,JB23W,H10/10～,660,,フロント,13800,,272591,MX72k-EP337-qq-e-4528k,MX72k-EP337-qq-e-d-4528k,4515693834000,EP337,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ジムニー,SJ30,S56/5～H2/2,550,1/2型,フロント,13800,,272588,MX72k-EP337-qq-e-4525k,MX72k-EP337-qq-e-d-4525k,4515693834000,EP337,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ジムニー,SJ30,S56/5～H2/2,550,3/4型,フロント,13800,,272589,MX72k-EP337-qq-e-4526k,MX72k-EP337-qq-e-d-4526k,4515693834000,EP337,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ジムニー,SJ40,S56/5～H2/2,1000～,,フロント,13800,,272590,MX72k-EP337-qq-e-4527k,MX72k-EP337-qq-e-d-4527k,4515693834000,EP337,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スイフト,HT51S,H12/1～H17/5,1300,リアドラム,フロント,13800,,272678,MX72k-EP387-qq-e-4529k,MX72k-EP387-qq-e-d-4529k,4515693835564,EP387,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スイフトスポーツ,HT81S,H15/6～H17/5,1500,,フロント,13800,,272679,MX72k-EP387-qq-e-4530k,MX72k-EP387-qq-e-d-4530k,4515693835564,EP387,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スペーシア,MK32S,H25/6～H29/12,660,,フロント,13800,,272743,MX72k-EP441-qq-e-4531k,MX72k-EP441-qq-e-d-4531k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スペーシア,MK42S,H27/5～H29/12,660,,フロント,13800,,272744,MX72k-EP441-qq-e-4532k,MX72k-EP441-qq-e-d-4532k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スペーシア,MK53S,H29/12～,660,2WD,フロント,13800,,272773,MX72k-EP516-qq-e-4533k,MX72k-EP516-qq-e-d-4533k,4515693868357,EP516,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,スペーシア,MK53S,H29/12～,660,4WD,フロント,13800,,272767,MX72k-EP503-qq-e-4534k,MX72k-EP503-qq-e-d-4534k,4515693861587,EP503,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ソリオ,MA36S/MA46S,H27/8～,1300,,フロント,13800,,272680,MX72k-EP387-qq-e-4535k,MX72k-EP387-qq-e-d-4535k,4515693835564,EP387,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ツイン/ツインハイブリッド,EC22S/EC22S改,H15/1～H17/8,660,No.～122797,フロント,13800,,272614,MX72k-EP361-qq-e-4536k,MX72k-EP361-qq-e-d-4536k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
スズキ,ツイン/ツインハイブリッド,EC22S/EC22S改,H15/1～H17/8,660,No.122798～,フロント,13800,,272615,MX72k-EP361-qq-e-4537k,MX72k-EP361-qq-e-d-4537k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
