自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
トヨタ,パッソ/パッソセッテ,KGC35/KGC30/NGC30,H22/2～H28/4,1000～1300,KGC35(グレードX)/KGC30(+HANA含む),フロント,13800,,272687,MX72k-EP415-qq-e-4408k,MX72k-EP415-qq-e-d-4408k,4515693836738,EP415,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
トヨタ,パッソ/パッソセッテ,QNC10/KGC10/KGC15,H16/6～H22/2,1000～1300,,フロント,13800,,272686,MX72k-EP415-qq-e-4407k,MX72k-EP415-qq-e-d-4407k,4515693836738,EP415,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズ,B21W,H25/6～H26/10,660,,フロント,13800,,272750,MX72k-EP475-qq-e-4410k,MX72k-EP475-qq-e-d-4410k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズハイウェイスター,B21W,H25/6～,660,ターボ,フロント,13800,,272761,MX72k-EP502-qq-e-4411k,MX72k-EP502-qq-e-d-4411k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズハイウェイスター,B21W,H25/6～H26/10,660,NA,フロント,13800,,272751,MX72k-EP475-qq-e-4412k,MX72k-EP475-qq-e-d-4412k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズルークス,B21A,H26/2～,660,NA・4WD,フロント,13800,,272762,MX72k-EP502-qq-e-4414k,MX72k-EP502-qq-e-d-4414k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズルークス,B21A,H26/2～H26/10,660,NA・2WD,フロント,13800,,272752,MX72k-EP475-qq-e-4413k,MX72k-EP475-qq-e-d-4413k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,デイズルークス,B21W,H26/2～,660,ターボ,フロント,13800,,272763,MX72k-EP502-qq-e-4415k,MX72k-EP502-qq-e-d-4415k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,ピノ,HC24S,H19/1～H22/2,660,,フロント,13800,,272719,MX72k-EP441-qq-e-4416k,MX72k-EP441-qq-e-d-4416k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,マーチ,HK11,H4/2～H9/5,1300,4輪ディスク,リア,13800,,272583,MX72k-EP287-qq-e-9038k,MX72k-EP287-qq-e-d-9038k,4515693832587,EP287,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,マーチ,K11/HK11,H9/5～H11/11,1000～1300,4輪ディスク,リア,13800,,272584,MX72k-EP287-qq-e-9039k,MX72k-EP287-qq-e-d-9039k,4515693832587,EP287,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,モコ,MG21S,H14/4～H15/8,660～,ターボ,フロント,13800,,272592,MX72k-EP361-qq-e-4417k,MX72k-EP361-qq-e-d-4417k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,モコ,MG21S,H15/8～H18/2,660～,ターボ,フロント,13800,,272593,MX72k-EP361-qq-e-4418k,MX72k-EP361-qq-e-d-4418k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,モコ,MG22S,H18/2～H23/2,660～,,フロント,13800,,272720,MX72k-EP441-qq-e-4419k,MX72k-EP441-qq-e-d-4419k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
日産,モコ,MG33S,H23/2～H28/5,660～,,フロント,13800,,272721,MX72k-EP441-qq-e-4420k,MX72k-EP441-qq-e-d-4420k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,CR-X,EF7,S62/8～H4/3,1600,,リア,13800,,272534,MX72k-EP210-qq-e-9049k,MX72k-EP210-qq-e-d-9049k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,CR-X,EF8,H1/8～H4/3,1600,V-TEC,リア,13800,,272535,MX72k-EP210-qq-e-9050k,MX72k-EP210-qq-e-d-9050k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,CR-Xデルソル,EG1/EG2,H4/3～H9/7,1500～1600,EG1(ABS付),リア,13800,,272536,MX72k-EP210-qq-e-9051k,MX72k-EP210-qq-e-d-9051k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,CR-Xデルソル,EJ4,H7/10～H9/7,1600,ABS付・4輪ディスク,リア,13800,,272537,MX72k-EP210-qq-e-9052k,MX72k-EP210-qq-e-d-9052k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX,JF1,H23/11～H27/2,660,No.～140000<br>No.140001以降はEP501となります,フロント,13800,,272509,MX72k-EP091-qq-e-4427k,MX72k-EP091-qq-e-d-4427k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX,JF1/JF2,H23/11～H27/2,660,JF1(ターボ),フロント,13800,,272712,MX72k-EP423-qq-e-4428k,MX72k-EP423-qq-e-d-4428k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX,JF1/JF2,H27/2～H29/9,660,NA,フロント,13800,,272759,MX72k-EP501-qq-e-4429k,MX72k-EP501-qq-e-d-4429k,4515693861525,EP501,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX,JF1/JF2,H27/2～H29/9,660,ターボ,フロント,13800,,272713,MX72k-EP423-qq-e-4430k,MX72k-EP423-qq-e-d-4430k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX,JF3,H29/9～,660,NA,フロント,13800,,272760,MX72k-EP501-qq-e-4431k,MX72k-EP501-qq-e-d-4431k,4515693861525,EP501,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-BOX+,JF1/JF2,H24/7～,660,,フロント,13800,,272714,MX72k-EP423-qq-e-4432k,MX72k-EP423-qq-e-d-4432k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-ONE,JG1/JG2,H24/11～,660,ターボ,フロント,13800,,272711,MX72k-EP423-qq-e-4425k,MX72k-EP423-qq-e-d-4425k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-ONE,JG1/JG2,H24/11～H26/5,660,JG2(NA ～1100000),フロント,13800,,272508,MX72k-EP091-qq-e-4424k,MX72k-EP091-qq-e-d-4424k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-ONE,JG1/JG2,H26/5～,660,JG2(NA 1100001～),フロント,13800,,272758,MX72k-EP501-qq-e-4426k,MX72k-EP501-qq-e-d-4426k,4515693861525,EP501,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-WGN,JH1/JH2,H25/11～,660,NA,フロント,13800,,272757,MX72k-EP501-qq-e-4422k,MX72k-EP501-qq-e-d-4422k,4515693861525,EP501,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,N-WGN,JH1/JH2,H25/11～,660,ターボ,フロント,13800,,272710,MX72k-EP423-qq-e-4423k,MX72k-EP423-qq-e-d-4423k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,S660,JW5,H27/4～,660,,フロント,13800,,272756,MX72k-EP501-qq-e-4421k,MX72k-EP501-qq-e-d-4421k,4515693861525,EP501,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,S660,JW5,H27/4～,660,,リア,13800,,272749,MX72k-EP451-qq-e-9048k,MX72k-EP451-qq-e-d-9048k,4515693865035,EP451,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DA5/DA7,H1/4～H5/6,1600,4輪ディスク,リア,13800,,272526,MX72k-EP210-qq-e-9040k,MX72k-EP210-qq-e-d-9040k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DA6/DA8,H1/4～H5/6,1600,V-TEC,リア,13800,,272527,MX72k-EP210-qq-e-9041k,MX72k-EP210-qq-e-d-9041k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DB6,H5/6～H7/9,1600,ABS付,リア,13800,,272529,MX72k-EP210-qq-e-9043k,MX72k-EP210-qq-e-d-9043k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DB9,H7/9～H13/7,1600,ABS付,リア,13800,,272530,MX72k-EP210-qq-e-9044k,MX72k-EP210-qq-e-d-9044k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DC1/DB6,H7/9～H13/7,1600,ABS付,リア,13800,,272531,MX72k-EP210-qq-e-9045k,MX72k-EP210-qq-e-d-9045k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DC1/DC2/DB7/DB8,H5/6～H7/9,1600～1800,DC1(ABS付)/DC2 DB7/8(V-TEC),リア,13800,,272528,MX72k-EP210-qq-e-9042k,MX72k-EP210-qq-e-d-9042k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラ,DC2/DB8,H7/9～H13/7,1800,タイプR除く,リア,13800,,272533,MX72k-EP210-qq-e-9047k,MX72k-EP210-qq-e-d-9047k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,インテグラタイプR,DC2/DB8,H7/9～H10/2,1800,,リア,13800,,272532,MX72k-EP210-qq-e-9046k,MX72k-EP210-qq-e-d-9046k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,コンチェルト,MA2,S63/6～H4/10,1600,4輪ディスク,リア,13800,,272545,MX72k-EP210-qq-e-9060k,MX72k-EP210-qq-e-d-9060k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シティ,AA,S56/11～S61/9,1200,ターボ含む,フロント,13800,,272510,MX72k-EP091-qq-e-4433k,MX72k-EP091-qq-e-d-4433k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック,EF3,S62/9～H3/9,1600,Si・4輪ディスク,リア,13800,,272538,MX72k-EP210-qq-e-9053k,MX72k-EP210-qq-e-d-9053k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック,EF9,H1/8～H3/9,1600,V-TEC,リア,13800,,272539,MX72k-EP210-qq-e-9054k,MX72k-EP210-qq-e-d-9054k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック,EG4/EG8/EG5,H3/9～H7/9,1300～1500,EG4/8(VTi・ABS付)/EG5(ABS付),リア,13800,,272541,MX72k-EP210-qq-e-9056k,MX72k-EP210-qq-e-d-9056k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック,EG5,H3/9～H7/9,1300～1500,ABS無,リア,13800,,272540,MX72k-EP210-qq-e-9055k,MX72k-EP210-qq-e-d-9055k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック/シビックフェリオ,EG6/EG9,H3/9～H7/9,1600,,リア,13800,,272542,MX72k-EP210-qq-e-9057k,MX72k-EP210-qq-e-d-9057k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビック/シビックフェリオ,EK4/EK3,H7/9～H12/9,1600,EK4(3/4ドア)/EK3(フェリオ・Vi-RS),リア,13800,,272544,MX72k-EP210-qq-e-9059k,MX72k-EP210-qq-e-d-9059k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,シビッククーペ,EJ1,H3/9～H7/9,1600,4輪ディスク,リア,13800,,272543,MX72k-EP210-qq-e-9058k,MX72k-EP210-qq-e-d-9058k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,ゼスト,JE1/JE2,H18/2～H24/11,660,,フロント,13800,,272511,MX72k-EP091-qq-e-4434k,MX72k-EP091-qq-e-d-4434k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,ゼストスパーク,JE1/JE2,H20/12～,660,ターボ,フロント,13800,,272716,MX72k-EP423-qq-e-4438k,MX72k-EP423-qq-e-d-4438k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,ゼストスパーク,JE1/JE2,H20/12～H24/11,660,NA,フロント,13800,,272513,MX72k-EP091-qq-e-4437k,MX72k-EP091-qq-e-d-4437k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,NA,フロント,13800,,272512,MX72k-EP091-qq-e-4435k,MX72k-EP091-qq-e-d-4435k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,ターボ,フロント,13800,,272715,MX72k-EP423-qq-e-4436k,MX72k-EP423-qq-e-d-4436k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
ホンダ,トゥデイ,JA1/JW1/JW2,S60/9～H2/2,550,FF,フロント,13800,,272514,MX72k-EP091-qq-e-4439k,MX72k-EP091-qq-e-d-4439k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,11786
